0, 7
1, 8
2, 8
3, 7
4, 7
5, 8
6, 8
7, 8
8, 8
9, 7
10, 7
11, 7
12, 7
13, 7
14, 7
15, 7
16, 7
17, 9
18, 9
19, 9
20, 9
21, 9
22, 9
23, 9
24, 9
25, 9
26, 11
27, 11
28, 11
29, 11
30, 11
31, 12
32, 12
33, 12
34, 12
35, 13
36, 13
37, 12
38, 12
39, 12
40, 13
41, 13
42, 12
43, 13
44, 13
45, 13
46, 13
47, 13
48, 13
49, 12
50, 12
51, 13
52, 13
53, 13
54, 14
55, 14
56, 14
57, 14
58, 14
59, 14
60, 14
61, 14
62, 13
63, 13
64, 13
65, 13
66, 12
67, 12
68, 12
69, 12
70, 12
71, 12
72, 12
73, 12
74, 12
75, 11
76, 11
77, 11
78, 12
79, 13
80, 13
81, 13
82, 13
83, 13
84, 13
85, 13
86, 14
87, 14
88, 14
89, 14
90, 14
91, 14
92, 14
93, 14
94, 14
95, 14
96, 14
97, 14
98, 14
99, 15
100, 16
101, 16
102, 16
103, 16
104, 16
105, 15
106, 16
107, 16
108, 16
109, 16
110, 17
111, 17
112, 16
113, 16
114, 16
115, 17
116, 16
117, 16
118, 17
119, 17
120, 18
121, 18
122, 18
123, 18
124, 18
125, 18
126, 18
127, 18
128, 18
129, 18
130, 18
131, 18
132, 18
133, 18
134, 18
135, 18
136, 18
137, 19
138, 19
139, 18
140, 18
141, 19
142, 19
143, 19
144, 19
145, 19
146, 18
147, 17
148, 17
149, 17
150, 18
151, 18
152, 17
153, 18
154, 18
155, 18
156, 18
157, 18
158, 18
159, 19
160, 19
161, 19
162, 20
163, 20
164, 22
165, 22
166, 23
167, 23
168, 23
169, 22
170, 23
171, 23
172, 24
173, 24
174, 24
175, 24
176, 24
177, 24
178, 23
179, 23
180, 23
181, 23
182, 23
183, 23
184, 23
185, 22
186, 22
187, 22
188, 23
189, 24
190, 24
191, 24
192, 23
193, 23
194, 22
195, 24
196, 24
197, 24
198, 24
199, 24
200, 23
201, 24
202, 23
203, 22
204, 22
205, 23
206, 24
207, 24
208, 25
209, 24
210, 24
211, 23
212, 24
213, 24
214, 25
215, 25
216, 24
217, 24
218, 24
219, 24
220, 25
221, 25
222, 26
223, 26
224, 25
225, 26
226, 26
227, 26
228, 26
229, 25
230, 25
231, 24
232, 23
233, 23
234, 23
235, 23
236, 23
237, 23
238, 23
239, 23
240, 23
241, 23
242, 23
243, 23
244, 24
245, 24
246, 25
247, 25
248, 24
249, 26
250, 26
251, 26
252, 25
253, 25
254, 24
255, 24
256, 23
257, 23
258, 24
259, 24
260, 24
261, 26
262, 26
263, 26
264, 26
265, 26
266, 26
267, 26
268, 25
269, 25
270, 26
271, 26
272, 26
273, 25
274, 24
275, 23
276, 23
277, 23
278, 23
279, 23
280, 24
281, 24
282, 24
283, 24
284, 23
285, 22
286, 23
287, 23
288, 23
289, 23
290, 23
291, 23
292, 23
293, 24
294, 25
295, 25
296, 24
297, 25
298, 24
299, 23
300, 22
301, 23
302, 23
303, 23
304, 23
305, 24
306, 25
307, 25
308, 25
309, 25
310, 24
311, 26
312, 26
313, 26
314, 26
315, 25
316, 25
317, 25
318, 25
319, 25
320, 26
321, 26
322, 26
323, 27
324, 26
325, 27
326, 26
327, 26
328, 27
329, 27
330, 26
331, 26
332, 26
333, 25
334, 25
335, 26
336, 27
337, 28
338, 27
339, 29
340, 28
341, 28
342, 28
343, 28
344, 28
345, 28
346, 28
347, 28
348, 28
349, 28
350, 27
351, 28
352, 28
353, 29
354, 29
355, 29
356, 29
357, 29
358, 29
359, 30
360, 30
361, 31
362, 31
363, 32
364, 31
365, 31
366, 30
367, 29
368, 28
369, 27
370, 29
371, 29
372, 30
373, 30
374, 31
375, 31
376, 32
377, 32
378, 32
379, 33
380, 33
381, 34
382, 34
383, 33
384, 34
385, 35
386, 34
387, 33
388, 33
389, 32
390, 31
391, 32
392, 32
393, 33
394, 33
395, 33
396, 34
397, 33
398, 33
399, 32
400, 32
401, 31
402, 31
403, 31
404, 31
405, 30
406, 30
407, 30
408, 30
409, 29
410, 30
411, 30
412, 31
413, 31
414, 31
415, 30
416, 30
417, 30
418, 30
419, 31
420, 31
421, 32
422, 32
423, 33
424, 33
425, 34
426, 34
427, 34
428, 33
429, 32
430, 32
431, 33
432, 34
433, 34
434, 34
435, 33
436, 32
437, 32
438, 32
439, 32
440, 33
441, 33
442, 33
443, 32
444, 32
445, 33
446, 34
447, 34
448, 35
449, 35
450, 36
451, 36
452, 36
453, 36
454, 36
455, 36
456, 36
457, 37
458, 37
459, 37
460, 37
461, 38
462, 38
463, 38
464, 39
465, 39
466, 39
467, 39
468, 39
469, 39
470, 39
471, 39
472, 38
473, 38
474, 38
475, 37
476, 37
477, 37
478, 37
479, 37
480, 36
481, 36
482, 36
483, 37
484, 37
485, 37
486, 37
487, 37
488, 37
489, 37
490, 36
491, 35
492, 35
493, 35
494, 36
495, 36
496, 35
497, 35
498, 35
499, 35
500, 35
501, 36
502, 36
503, 36
504, 36
505, 35
506, 35
507, 35
508, 35
509, 35
510, 35
511, 35
512, 36
513, 36
514, 36
515, 36
516, 36
517, 36
518, 37
519, 37
520, 37
521, 37
522, 38
523, 38
524, 38
525, 38
526, 38
527, 39
528, 39
529, 39
530, 40
531, 40
532, 40
533, 40
534, 39
535, 38
536, 37
537, 37
538, 37
539, 37
540, 36
541, 36
542, 36
543, 36
544, 35
545, 35
546, 35
547, 35
548, 35
549, 35
550, 35
551, 36
552, 36
553, 35
554, 35
555, 35
556, 36
557, 36
558, 36
559, 36
560, 36
561, 36
562, 36
563, 36
564, 36
565, 36
566, 36
567, 36
568, 37
569, 38
570, 38
571, 37
572, 37
573, 37
574, 37
575, 36
576, 36
577, 36
578, 36
579, 36
580, 36
581, 36
582, 35
583, 36
584, 36
585, 36
586, 36
587, 37
588, 37
589, 37
590, 38
591, 39
592, 39
593, 39
594, 39
595, 38
596, 37
597, 37
598, 37
599, 36
600, 36
601, 37
602, 37
603, 37
604, 36
605, 38
606, 38
607, 38
608, 37
609, 37
610, 38
611, 38
612, 37
613, 37
614, 37
615, 37
616, 37
617, 37
618, 38
619, 39
620, 38
621, 38
622, 39
623, 39
624, 39
625, 39
626, 39
627, 39
628, 39
629, 39
630, 39
631, 38
632, 38
633, 38
634, 38
635, 38
636, 37
637, 37
638, 38
639, 38
640, 38
641, 38
642, 38
643, 38
644, 38
645, 38
646, 38
647, 38
648, 38
649, 38
650, 38
651, 39
652, 38
653, 38
654, 37
655, 36
656, 37
657, 37
658, 37
659, 36
660, 35
661, 35
662, 36
663, 37
664, 37
665, 37
666, 37
667, 37
668, 37
669, 37
670, 37
671, 37
672, 37
673, 37
674, 37
675, 37
676, 38
677, 37
678, 37
679, 37
680, 37
681, 38
682, 37
683, 37
684, 37
685, 37
686, 36
687, 36
688, 36
689, 36
690, 36
691, 36
692, 35
693, 35
694, 34
695, 34
696, 34
697, 33
698, 33
699, 33
700, 32
701, 32
702, 32
703, 32
704, 31
705, 32
706, 33
707, 33
708, 33
709, 33
710, 33
711, 32
712, 32
713, 32
714, 32
715, 32
716, 32
717, 32
718, 32
719, 32
720, 32
721, 32
722, 31
723, 31
724, 32
725, 32
726, 32
727, 31
728, 31
729, 31
730, 30
731, 30
732, 30
733, 29
734, 28
735, 28
736, 27
737, 27
738, 27
739, 27
740, 27
741, 27
742, 27
743, 28
744, 27
745, 27
746, 28
747, 28
748, 28
749, 27
750, 29
751, 28
752, 29
753, 28
754, 28
755, 28
756, 29
757, 29
758, 31
759, 31
760, 31
761, 31
762, 30
763, 30
764, 30
765, 30
766, 30
767, 29
768, 28
769, 28
770, 29
771, 30
772, 30
773, 30
774, 30
775, 30
776, 31
777, 31
778, 31
779, 32
780, 33
781, 33
782, 33
783, 33
784, 34
785, 34
786, 34
787, 33
788, 33
789, 33
790, 32
791, 31
792, 31
793, 32
794, 32
795, 32
796, 32
797, 32
798, 33
799, 33
800, 33
801, 33
802, 33
803, 33
804, 33
805, 34
806, 34
807, 33
808, 34
809, 35
810, 34
811, 35
812, 35
813, 35
814, 35
815, 35
816, 35
817, 34
818, 34
819, 34
820, 35
821, 35
822, 34
823, 33
824, 33
825, 32
826, 34
827, 34
828, 34
829, 35
830, 35
831, 34
832, 34
833, 34
834, 34
835, 34
836, 34
837, 34
838, 34
839, 34
840, 35
841, 35
842, 35
843, 35
844, 34
845, 34
846, 33
847, 33
848, 33
849, 32
850, 33
851, 34
852, 34
853, 35
854, 35
855, 35
856, 35
857, 34
858, 34
859, 35
860, 34
861, 34
862, 34
863, 34
864, 34
865, 34
866, 34
867, 35
868, 34
869, 34
870, 34
871, 34
872, 34
873, 34
874, 35
875, 34
876, 33
877, 32
878, 32
879, 32
880, 31
881, 31
882, 30
883, 29
884, 29
885, 28
886, 28
887, 29
888, 28
889, 28
890, 29
891, 28
892, 28
893, 28
894, 28
895, 28
896, 27
897, 28
898, 28
899, 28
900, 29
901, 29
902, 28
903, 29
904, 28
905, 28
906, 28
907, 27
908, 26
909, 26
910, 26
911, 25
912, 25
913, 25
914, 25
915, 25
916, 25
917, 25
918, 26
919, 26
920, 26
921, 27
922, 27
923, 27
924, 27
925, 27
926, 26
927, 26
928, 27
929, 28
930, 28
931, 28
932, 28
933, 28
934, 28
935, 28
936, 30
937, 31
938, 31
939, 30
940, 30
941, 31
942, 30
943, 30
944, 29
945, 29
946, 29
947, 28
948, 28
949, 28
950, 28
951, 28
952, 27
953, 26
954, 27
955, 28
956, 30
957, 29
958, 29
959, 29
960, 29
961, 29
962, 30
963, 30
964, 31
965, 31
966, 30
967, 30
968, 31
969, 31
970, 32
971, 31
972, 31
973, 30
974, 31
975, 32
976, 32
977, 32
978, 33
979, 33
980, 33
981, 33
982, 32
983, 31
984, 31
985, 32
986, 32
987, 32
988, 32
989, 32
990, 32
991, 33
992, 33
993, 33
994, 33
995, 33
996, 33
997, 32
998, 31
999, 31
1000, 31
1001, 31
1002, 31
1003, 32
1004, 31
1005, 30
1006, 30
1007, 31
1008, 31
1009, 31
1010, 31
1011, 31
1012, 32
1013, 31
1014, 30
1015, 31
1016, 30
1017, 30
1018, 32
1019, 33
1020, 33
1021, 32
1022, 32
1023, 32
1024, 32
1025, 31
1026, 30
1027, 30
1028, 29
1029, 29
1030, 28
1031, 28
1032, 30
1033, 30
1034, 31
1035, 31
1036, 30
1037, 30
1038, 30
1039, 30
1040, 30
1041, 31
1042, 32
1043, 32
1044, 32
1045, 33
1046, 33
1047, 33
1048, 34
1049, 34
1050, 34
1051, 34
1052, 33
1053, 32
1054, 32
1055, 33
1056, 33
1057, 34
1058, 33
1059, 33
1060, 32
1061, 33
1062, 33
1063, 33
1064, 33
1065, 33
1066, 33
1067, 34
1068, 34
1069, 33
1070, 32
1071, 32
1072, 31
1073, 32
1074, 32
1075, 31
1076, 32
1077, 31
1078, 30
1079, 30
1080, 31
1081, 32
1082, 32
1083, 32
1084, 31
1085, 31
1086, 31
1087, 33
1088, 32
1089, 32
1090, 34
1091, 34
1092, 35
1093, 36
1094, 36
1095, 36
1096, 37
1097, 36
1098, 36
1099, 36
1100, 36
1101, 37
1102, 37
1103, 37
1104, 37
1105, 37
1106, 37
1107, 37
1108, 37
1109, 37
1110, 37
1111, 36
1112, 36
1113, 35
1114, 35
1115, 35
1116, 34
1117, 34
1118, 34
1119, 34
1120, 35
1121, 35
1122, 36
1123, 37
1124, 37
1125, 37
1126, 36
1127, 35
1128, 35
1129, 35
1130, 35
1131, 34
1132, 34
1133, 34
1134, 34
1135, 35
1136, 36
1137, 35
1138, 36
1139, 36
1140, 36
1141, 36
1142, 36
1143, 35
1144, 35
1145, 34
1146, 34
1147, 34
1148, 36
1149, 36
1150, 36
1151, 36
1152, 36
1153, 36
1154, 35
1155, 35
1156, 35
1157, 35
1158, 35
1159, 34
1160, 34
1161, 34
1162, 33
1163, 33
1164, 33
1165, 35
1166, 35
1167, 36
1168, 36
1169, 35
1170, 36
1171, 36
1172, 36
1173, 36
1174, 35
1175, 36
1176, 35
1177, 36
1178, 35
1179, 35
1180, 34
1181, 33
1182, 32
1183, 32
1184, 31
1185, 30
1186, 30
1187, 29
1188, 29
1189, 29
1190, 29
1191, 28
1192, 28
1193, 30
1194, 31
1195, 31
1196, 32
1197, 32
1198, 32
1199, 33
1200, 34
1201, 33
1202, 35
1203, 35
1204, 35
1205, 35
1206, 35
1207, 35
1208, 35
1209, 35
1210, 34
1211, 34
1212, 34
1213, 35
1214, 35
1215, 35
1216, 34
1217, 34
1218, 34
1219, 34
1220, 34
1221, 33
1222, 32
1223, 31
1224, 32
1225, 32
1226, 32
1227, 32
1228, 32
1229, 32
1230, 31
1231, 30
1232, 31
1233, 30
1234, 31
1235, 31
1236, 30
1237, 30
1238, 31
1239, 31
1240, 32
1241, 32
1242, 32
1243, 32
1244, 31
1245, 31
1246, 32
1247, 32
1248, 32
1249, 32
1250, 32
1251, 32
1252, 32
1253, 33
1254, 33
1255, 34
1256, 34
1257, 35
1258, 35
1259, 35
1260, 35
1261, 35
1262, 35
1263, 35
1264, 35
1265, 35
1266, 35
1267, 35
1268, 36
1269, 36
1270, 36
1271, 36
1272, 36
1273, 35
1274, 35
1275, 35
1276, 35
1277, 35
1278, 35
1279, 35
1280, 35
1281, 35
1282, 34
1283, 33
1284, 32
1285, 31
1286, 30
1287, 30
1288, 30
1289, 31
1290, 31
1291, 31
1292, 31
1293, 31
1294, 31
1295, 31
1296, 30
1297, 30
1298, 30
1299, 29
1300, 29
1301, 29
1302, 29
1303, 29
1304, 29
1305, 29
1306, 29
1307, 29
1308, 28
1309, 29
1310, 29
1311, 29
1312, 30
1313, 30
1314, 30
1315, 29
1316, 29
1317, 30
1318, 30
1319, 30
1320, 29
1321, 29
1322, 30
1323, 31
1324, 31
1325, 31
1326, 32
1327, 32
1328, 32
1329, 33
1330, 33
1331, 32
1332, 32
1333, 31
1334, 31
1335, 31
1336, 30
1337, 30
1338, 31
1339, 31
1340, 31
1341, 30
1342, 30
1343, 30
1344, 30
1345, 30
1346, 30
1347, 29
1348, 29
1349, 29
1350, 29
1351, 29
1352, 30
1353, 30
1354, 29
1355, 29
1356, 29
1357, 29
1358, 31
1359, 31
1360, 32
1361, 34
1362, 34
1363, 34
1364, 34
1365, 34
1366, 33
1367, 33
1368, 33
1369, 33
1370, 34
1371, 35
1372, 35
1373, 35
1374, 35
1375, 35
1376, 35
1377, 35
1378, 35
1379, 35
1380, 34
1381, 34
1382, 33
1383, 32
1384, 33
1385, 33
1386, 33
1387, 34
1388, 34
1389, 33
1390, 32
1391, 31
1392, 30
1393, 31
1394, 31
1395, 31
1396, 31
1397, 33
1398, 32
1399, 33
1400, 33
1401, 32
1402, 32
1403, 33
1404, 32
1405, 32
1406, 33
1407, 32
1408, 32
1409, 31
1410, 31
1411, 32
1412, 31
1413, 30
1414, 29
1415, 28
1416, 28
1417, 28
1418, 29
1419, 30
1420, 30
1421, 30
1422, 29
1423, 29
1424, 28
1425, 27
1426, 26
1427, 25
1428, 25
1429, 24
1430, 24
1431, 25
1432, 25
1433, 25
1434, 26
1435, 26
1436, 25
1437, 24
1438, 25
1439, 25
1440, 25
1441, 25
1442, 24
1443, 26
1444, 26
1445, 26
1446, 26
1447, 26
1448, 26
1449, 26
1450, 25
1451, 25
1452, 24
1453, 26
1454, 27
1455, 28
1456, 28
1457, 28
1458, 28
1459, 29
1460, 29
1461, 29
1462, 28
1463, 28
1464, 28
1465, 28
1466, 28
1467, 28
1468, 28
1469, 28
1470, 27
1471, 27
1472, 27
1473, 27
1474, 27
1475, 26
1476, 26
1477, 26
1478, 26
1479, 26
1480, 25
1481, 26
1482, 26
1483, 26
1484, 26
1485, 26
1486, 26
1487, 26
1488, 26
1489, 26
1490, 26
1491, 27
1492, 27
1493, 26
1494, 27
1495, 26
1496, 27
1497, 26
1498, 26
1499, 26
1500, 26
1501, 26
1502, 26
1503, 27
1504, 28
1505, 28
1506, 28
1507, 28
1508, 27
1509, 26
1510, 26
1511, 26
1512, 27
1513, 27
1514, 26
1515, 26
1516, 27
1517, 26
1518, 26
1519, 26
1520, 26
1521, 26
1522, 25
1523, 24
1524, 24
1525, 25
1526, 25
1527, 24
1528, 25
1529, 25
1530, 25
1531, 26
1532, 26
1533, 26
1534, 25
1535, 26
1536, 26
1537, 26
1538, 26
1539, 26
1540, 27
1541, 27
1542, 27
1543, 27
1544, 27
1545, 26
1546, 27
1547, 27
1548, 28
1549, 28
1550, 28
1551, 28
1552, 27
1553, 26
1554, 26
1555, 25
1556, 24
1557, 24
1558, 24
1559, 24
1560, 25
1561, 25
1562, 25
1563, 25
1564, 25
1565, 25
1566, 24
1567, 25
1568, 25
1569, 27
1570, 28
1571, 27
1572, 27
1573, 28
1574, 28
1575, 28
1576, 28
1577, 29
1578, 29
1579, 29
1580, 29
1581, 31
1582, 30
1583, 29
1584, 30
1585, 29
1586, 29
1587, 29
1588, 29
1589, 30
1590, 29
1591, 29
1592, 30
1593, 30
1594, 31
1595, 30
1596, 30
1597, 30
1598, 29
1599, 30
1600, 30
1601, 30
1602, 30
1603, 29
1604, 29
1605, 28
1606, 29
1607, 29
1608, 29
1609, 28
1610, 27
1611, 28
1612, 29
1613, 29
1614, 29
1615, 29
1616, 29
1617, 30
1618, 30
1619, 30
1620, 30
1621, 30
1622, 31
1623, 31
1624, 31
1625, 32
1626, 32
1627, 32
1628, 32
1629, 32
1630, 32
1631, 32
1632, 33
1633, 33
1634, 33
1635, 33
1636, 33
1637, 33
1638, 32
1639, 32
1640, 33
1641, 33
1642, 35
1643, 34
1644, 33
1645, 33
1646, 32
1647, 32
1648, 33
1649, 35
1650, 36
1651, 36
1652, 37
1653, 36
1654, 36
1655, 36
1656, 37
1657, 37
1658, 36
1659, 37
1660, 37
1661, 37
1662, 37
1663, 37
1664, 36
1665, 36
1666, 36
1667, 36
1668, 35
1669, 34
1670, 33
1671, 33
1672, 33
1673, 34
1674, 34
1675, 35
1676, 36
1677, 36
1678, 36
1679, 36
1680, 36
1681, 37
1682, 37
1683, 37
1684, 36
1685, 36
1686, 36
1687, 36
1688, 36
1689, 36
1690, 36
1691, 35
1692, 35
1693, 35
1694, 35
1695, 34
1696, 34
1697, 33
1698, 32
1699, 33
1700, 33
1701, 33
1702, 33
1703, 33
1704, 33
1705, 33
1706, 33
1707, 33
1708, 34
1709, 33
1710, 33
1711, 33
1712, 33
1713, 33
1714, 33
1715, 33
1716, 33
1717, 33
1718, 32
1719, 32
1720, 31
1721, 32
1722, 32
1723, 32
1724, 32
1725, 32
1726, 32
1727, 32
1728, 32
1729, 33
1730, 33
1731, 33
1732, 32
1733, 32
1734, 32
1735, 32
1736, 33
1737, 33
1738, 34
1739, 33
1740, 33
1741, 33
1742, 33
1743, 33
1744, 34
1745, 33
1746, 33
1747, 33
1748, 33
1749, 32
1750, 32
1751, 32
1752, 32
1753, 32
1754, 33
1755, 33
1756, 33
1757, 33
1758, 32
1759, 32
1760, 33
1761, 33
1762, 33
1763, 33
1764, 33
1765, 33
1766, 33
1767, 33
1768, 33
1769, 33
1770, 33
1771, 33
1772, 33
1773, 33
1774, 32
1775, 32
1776, 31
1777, 31
1778, 31
1779, 32
1780, 31
1781, 30
1782, 30
1783, 29
1784, 30
1785, 30
1786, 30
1787, 30
1788, 29
1789, 29
1790, 29
1791, 29
1792, 29
1793, 29
1794, 29
1795, 28
1796, 28
1797, 28
1798, 28
1799, 28
1800, 29
1801, 29
1802, 29
1803, 29
1804, 30
1805, 30
1806, 31
1807, 31
1808, 31
1809, 30
1810, 30
1811, 30
1812, 31
1813, 31
1814, 31
1815, 31
1816, 30
1817, 30
1818, 30
1819, 31
1820, 31
1821, 31
1822, 30
1823, 29
1824, 29
1825, 29
1826, 29
1827, 29
1828, 30
1829, 30
1830, 29
1831, 29
1832, 31
1833, 31
1834, 32
1835, 32
1836, 32
1837, 32
1838, 31
1839, 31
1840, 32
1841, 31
1842, 32
1843, 32
1844, 32
1845, 31
1846, 30
1847, 31
1848, 32
1849, 32
1850, 32
1851, 32
1852, 33
1853, 33
1854, 33
1855, 33
1856, 34
1857, 34
1858, 35
1859, 35
1860, 35
1861, 35
1862, 35
1863, 35
1864, 35
1865, 35
1866, 35
1867, 35
1868, 36
1869, 36
1870, 36
1871, 36
1872, 35
1873, 35
1874, 34
1875, 33
1876, 33
1877, 34
1878, 34
1879, 34
1880, 35
1881, 34
1882, 34
1883, 34
1884, 34
1885, 34
1886, 34
1887, 33
1888, 33
1889, 33
1890, 33
1891, 34
1892, 34
1893, 33
1894, 33
1895, 34
1896, 33
1897, 33
1898, 33
1899, 33
1900, 33
1901, 32
1902, 31
1903, 30
1904, 30
1905, 30
1906, 30
1907, 30
1908, 29
1909, 29
1910, 29
1911, 29
1912, 29
1913, 29
1914, 28
1915, 28
1916, 28
1917, 28
1918, 29
1919, 29
1920, 30
1921, 29
1922, 29
1923, 29
1924, 29
1925, 30
1926, 30
1927, 29
1928, 30
1929, 31
1930, 32
1931, 31
1932, 31
1933, 32
1934, 32
1935, 31
1936, 31
1937, 31
1938, 31
1939, 32
1940, 32
1941, 32
1942, 31
1943, 31
1944, 31
1945, 31
1946, 32
1947, 31
1948, 32
1949, 31
1950, 31
1951, 31
1952, 31
1953, 31
1954, 30
1955, 29
1956, 29
1957, 30
1958, 30
1959, 30
1960, 32
1961, 31
1962, 31
1963, 31
1964, 30
1965, 32
1966, 32
1967, 32
1968, 32
1969, 31
1970, 30
1971, 31
1972, 30
1973, 30
1974, 30
1975, 29
1976, 29
1977, 29
1978, 30
1979, 30
1980, 29
1981, 31
1982, 31
1983, 31
1984, 32
1985, 32
1986, 31
1987, 30
1988, 29
1989, 28
1990, 28
1991, 28
1992, 28
1993, 28
1994, 28
1995, 27
1996, 28
1997, 28
1998, 28
1999, 28
2000, 30
2001, 31
2002, 31
2003, 31
2004, 31
2005, 31
2006, 31
2007, 32
2008, 32
2009, 32
2010, 33
2011, 33
2012, 32
2013, 31
2014, 31
2015, 32
2016, 33
2017, 33
2018, 32
2019, 32
2020, 32
2021, 32
2022, 32
2023, 32
2024, 32
2025, 32
2026, 31
2027, 31
2028, 30
2029, 29
2030, 30
2031, 30
2032, 29
2033, 29
2034, 30
2035, 32
2036, 32
2037, 31
2038, 31
2039, 31
2040, 30
2041, 32
2042, 32
2043, 32
2044, 32
2045, 31
2046, 31
2047, 32
2048, 32
2049, 32
2050, 31
2051, 31
2052, 30
2053, 30
2054, 31
2055, 31
2056, 30
2057, 30
2058, 30
2059, 30
2060, 30
2061, 30
2062, 30
2063, 30
2064, 30
2065, 30
2066, 30
2067, 30
2068, 30
2069, 30
2070, 31
2071, 31
2072, 32
2073, 33
2074, 34
2075, 35
2076, 35
2077, 36
2078, 37
2079, 37
2080, 36
2081, 36
2082, 35
2083, 34
2084, 33
2085, 32
2086, 32
2087, 32
2088, 32
2089, 32
