0, 7
2090, 32
2091, 32
2092, 32
2093, 33
2094, 33
2095, 33
2096, 33
2097, 33
2098, 33
2099, 33
2100, 32
2101, 32
2102, 31
2103, 32
2104, 31
2105, 31
2106, 32
2107, 33
2108, 32
2109, 32
2110, 32
2111, 31
2112, 31
2113, 31
2114, 31
2115, 31
2116, 31
2117, 30
2118, 30
2119, 31
2120, 31
2121, 31
2122, 30
2123, 30
2124, 30
2125, 30
2126, 29
2127, 28
2128, 27
2129, 27
2130, 29
2131, 29
2132, 28
2133, 28
2134, 28
2135, 28
2136, 27
2137, 27
2138, 29
2139, 29
2140, 29
2141, 29
2142, 29
2143, 29
2144, 29
2145, 29
2146, 30
2147, 30
2148, 29
2149, 30
2150, 31
2151, 31
2152, 31
2153, 31
2154, 32
2155, 32
2156, 31
2157, 30
2158, 30
2159, 30
2160, 30
2161, 30
2162, 30
2163, 30
2164, 29
2165, 29
2166, 29
2167, 29
2168, 30
2169, 30
2170, 30
2171, 31
2172, 31
2173, 31
2174, 31
2175, 31
2176, 30
2177, 30
2178, 29
2179, 30
2180, 30
2181, 30
2182, 31
2183, 31
2184, 32
2185, 32
2186, 32
2187, 32
2188, 32
2189, 31
2190, 32
2191, 32
2192, 32
2193, 32
2194, 32
2195, 32
2196, 32
2197, 33
2198, 32
2199, 32
2200, 33
2201, 33
2202, 33
2203, 33
2204, 32
2205, 32
2206, 33
2207, 33
2208, 33
2209, 33
2210, 32
2211, 32
2212, 32
2213, 32
2214, 31
2215, 31
2216, 31
2217, 32
2218, 32
2219, 32
2220, 33
2221, 32
2222, 32
2223, 32
2224, 33
2225, 33
2226, 34
2227, 33
2228, 33
2229, 33
2230, 34
2231, 34
2232, 34
2233, 33
2234, 32
2235, 33
2236, 32
2237, 33
2238, 34
2239, 33
2240, 34
2241, 35
2242, 35
2243, 36
2244, 36
2245, 36
2246, 36
2247, 36
2248, 35
2249, 36
2250, 36
2251, 37
2252, 36
2253, 36
2254, 36
2255, 35
2256, 35
2257, 35
2258, 34
2259, 34
2260, 33
2261, 33
2262, 32
2263, 33
2264, 32
2265, 32
2266, 32
2267, 32
2268, 31
2269, 31
2270, 31
2271, 31
2272, 31
2273, 31
2274, 31
2275, 31
2276, 32
2277, 33
2278, 32
2279, 33
2280, 33
2281, 33
2282, 33
2283, 33
2284, 34
2285, 34
2286, 34
2287, 34
2288, 34
2289, 35
2290, 35
2291, 34
2292, 34
2293, 34
2294, 36
2295, 36
2296, 36
2297, 36
2298, 36
2299, 36
2300, 37
2301, 38
2302, 38
2303, 37
2304, 37
2305, 36
2306, 36
2307, 36
2308, 35
2309, 35
2310, 35
2311, 35
2312, 35
2313, 35
2314, 35
2315, 35
2316, 35
2317, 35
2318, 36
2319, 35
2320, 34
2321, 33
2322, 33
2323, 34
2324, 33
2325, 33
2326, 32
2327, 32
2328, 32
2329, 33
2330, 33
2331, 34
2332, 33
2333, 33
2334, 34
2335, 34
2336, 34
2337, 34
2338, 34
2339, 34
2340, 34
2341, 34
2342, 33
2343, 33
2344, 33
2345, 33
2346, 34
2347, 35
2348, 35
2349, 35
2350, 34
2351, 34
2352, 34
2353, 34
2354, 34
2355, 35
2356, 35
2357, 34
2358, 35
2359, 34
2360, 34
2361, 33
2362, 33
2363, 33
2364, 34
2365, 33
2366, 33
2367, 33
2368, 33
2369, 33
2370, 33
2371, 32
2372, 31
2373, 31
2374, 31
2375, 31
2376, 31
2377, 30
2378, 29
2379, 29
2380, 31
2381, 31
2382, 32
2383, 32
2384, 33
2385, 34
2386, 35
2387, 34
2388, 34
2389, 34
2390, 34
2391, 33
2392, 33
2393, 33
2394, 32
2395, 33
2396, 33
2397, 33
2398, 33
2399, 32
2400, 33
2401, 34
2402, 35
2403, 35
2404, 34
2405, 34
2406, 34
2407, 33
2408, 33
2409, 32
2410, 32
2411, 32
2412, 31
2413, 32
2414, 32
2415, 32
2416, 33
2417, 33
2418, 33
2419, 33
2420, 33
2421, 33
2422, 32
2423, 31
2424, 30
2425, 30
2426, 29
2427, 29
2428, 29
2429, 29
2430, 30
2431, 30
2432, 31
2433, 31
2434, 31
2435, 31
2436, 31
2437, 32
2438, 31
2439, 31
2440, 31
2441, 32
2442, 31
2443, 31
2444, 31
2445, 31
2446, 31
2447, 31
2448, 31
2449, 30
2450, 31
2451, 32
2452, 32
2453, 32
2454, 33
2455, 33
2456, 33
2457, 33
2458, 33
2459, 33
2460, 33
2461, 33
2462, 33
2463, 34
2464, 34
2465, 34
2466, 34
2467, 33
2468, 32
2469, 32
2470, 31
2471, 31
2472, 31
2473, 30
2474, 30
2475, 32
2476, 31
2477, 32
2478, 32
2479, 31
2480, 33
2481, 34
2482, 34
2483, 34
2484, 34
2485, 34
2486, 34
2487, 35
2488, 35
2489, 36
2490, 36
2491, 36
2492, 36
2493, 36
2494, 36
2495, 36
2496, 36
2497, 36
2498, 36
2499, 35
2500, 36
2501, 36
2502, 36
2503, 36
2504, 36
2505, 35
2506, 35
2507, 35
2508, 35
2509, 36
2510, 36
2511, 36
2512, 36
2513, 35
2514, 34
2515, 35
2516, 35
2517, 35
2518, 35
2519, 35
2520, 35
2521, 35
2522, 35
2523, 35
2524, 35
2525, 36
2526, 36
2527, 36
2528, 36
2529, 36
2530, 36
2531, 36
2532, 35
2533, 35
2534, 35
2535, 34
2536, 34
2537, 34
2538, 34
2539, 34
2540, 33
2541, 32
2542, 32
2543, 33
2544, 33
2545, 33
2546, 32
2547, 32
2548, 33
2549, 32
2550, 31
2551, 31
2552, 31
2553, 31
2554, 31
2555, 31
2556, 32
2557, 32
2558, 32
2559, 33
2560, 32
2561, 32
2562, 33
2563, 33
2564, 33
2565, 33
2566, 32
2567, 32
2568, 33
2569, 33
2570, 33
2571, 32
2572, 33
2573, 33
2574, 33
2575, 32
2576, 32
2577, 33
2578, 33
2579, 32
2580, 31
2581, 31
2582, 33
2583, 33
2584, 33
2585, 32
2586, 32
2587, 31
2588, 32
2589, 32
2590, 33
2591, 33
2592, 33
2593, 33
2594, 33
2595, 33
2596, 33
2597, 34
2598, 34
2599, 34
2600, 34
2601, 34
2602, 33
2603, 33
2604, 33
2605, 33
2606, 33
2607, 32
2608, 31
2609, 31
2610, 31
2611, 32
2612, 31
2613, 31
2614, 31
2615, 30
2616, 29
2617, 29
2618, 29
2619, 29
2620, 30
2621, 31
2622, 30
2623, 29
2624, 29
2625, 29
2626, 30
2627, 29
2628, 29
2629, 28
2630, 28
2631, 28
2632, 28
2633, 27
2634, 27
2635, 26
2636, 26
2637, 26
2638, 25
2639, 26
2640, 27
2641, 27
2642, 27
2643, 26
2644, 26
2645, 28
2646, 28
2647, 28
2648, 29
2649, 29
2650, 29
2651, 30
2652, 30
2653, 29
2654, 29
2655, 28
2656, 28
2657, 29
2658, 29
2659, 29
2660, 30
2661, 30
2662, 30
2663, 30
2664, 30
2665, 30
2666, 30
2667, 31
2668, 32
2669, 32
2670, 31
2671, 31
2672, 30
2673, 29
2674, 28
2675, 28
2676, 27
2677, 27
2678, 27
2679, 27
2680, 27
2681, 27
2682, 27
2683, 26
2684, 26
2685, 25
2686, 26
2687, 27
2688, 27
2689, 27
2690, 26
2691, 26
2692, 26
2693, 25
2694, 26
2695, 27
2696, 26
2697, 26
2698, 26
2699, 25
2700, 25
2701, 25
2702, 26
2703, 26
2704, 26
2705, 26
2706, 28
2707, 28
2708, 28
2709, 29
2710, 29
2711, 29
2712, 29
2713, 29
2714, 30
2715, 30
2716, 30
2717, 30
2718, 29
2719, 30
2720, 30
2721, 30
2722, 30
2723, 30
2724, 30
2725, 29
2726, 29
2727, 29
2728, 30
2729, 30
2730, 30
2731, 30
2732, 29
2733, 29
2734, 28
2735, 27
2736, 27
2737, 27
2738, 26
2739, 27
2740, 28
2741, 28
2742, 28
2743, 28
2744, 28
2745, 28
2746, 28
2747, 29
2748, 29
2749, 29
2750, 29
2751, 29
2752, 29
2753, 29
2754, 29
2755, 29
2756, 29
2757, 30
2758, 30
2759, 31
2760, 31
2761, 31
2762, 31
2763, 31
2764, 31
2765, 31
2766, 31
2767, 31
2768, 31
2769, 32
2770, 31
2771, 31
2772, 30
2773, 30
2774, 30
2775, 29
2776, 29
2777, 29
2778, 29
2779, 29
2780, 29
2781, 29
2782, 28
2783, 28
2784, 28
2785, 28
2786, 28
2787, 29
2788, 29
2789, 30
2790, 30
2791, 30
2792, 29
2793, 29
2794, 29
2795, 29
2796, 29
2797, 29
2798, 29
2799, 29
2800, 29
2801, 29
2802, 28
2803, 28
2804, 28
2805, 27
2806, 27
2807, 27
2808, 28
2809, 28
2810, 27
2811, 27
2812, 28
2813, 28
2814, 27
2815, 27
2816, 27
2817, 27
2818, 27
2819, 26
2820, 27
2821, 28
2822, 27
2823, 29
2824, 29
2825, 30
2826, 29
2827, 30
2828, 30
2829, 29
2830, 29
2831, 29
2832, 29
2833, 30
2834, 30
2835, 31
2836, 31
2837, 31
2838, 30
2839, 30
2840, 30
2841, 29
2842, 29
2843, 29
2844, 29
2845, 29
2846, 29
2847, 29
2848, 30
2849, 29
2850, 29
2851, 29
2852, 29
2853, 29
2854, 30
2855, 30
2856, 31
2857, 31
2858, 30
2859, 29
2860, 29
2861, 29
2862, 30
2863, 30
2864, 31
2865, 31
2866, 31
2867, 31
2868, 31
2869, 31
2870, 31
2871, 31
2872, 30
2873, 29
2874, 29
2875, 29
2876, 30
2877, 30
2878, 30
2879, 30
2880, 30
2881, 30
2882, 32
2883, 31
2884, 30
2885, 31
2886, 31
2887, 31
2888, 31
2889, 31
2890, 31
2891, 31
2892, 31
2893, 33
2894, 33
2895, 32
2896, 33
2897, 33
2898, 33
2899, 33
2900, 32
2901, 32
2902, 32
2903, 31
2904, 31
2905, 30
2906, 29
2907, 29
2908, 30
2909, 29
2910, 30
2911, 31
2912, 31
2913, 31
2914, 31
2915, 31
2916, 31
2917, 30
2918, 30
2919, 30
2920, 30
2921, 30
2922, 30
2923, 30
2924, 31
2925, 30
2926, 30
2927, 30
2928, 30
2929, 30
2930, 30
2931, 30
2932, 31
2933, 31
2934, 31
2935, 31
2936, 31
2937, 31
2938, 31
2939, 30
2940, 30
2941, 30
2942, 30
2943, 30
2944, 31
2945, 30
2946, 29
2947, 29
2948, 29
2949, 30
2950, 29
2951, 28
2952, 28
2953, 28
2954, 30
2955, 30
2956, 30
2957, 29
2958, 29
2959, 29
2960, 29
2961, 30
2962, 29
2963, 28
2964, 27
2965, 27
2966, 27
2967, 26
2968, 26
2969, 25
2970, 25
2971, 25
2972, 27
2973, 27
2974, 27
2975, 27
2976, 27
2977, 26
2978, 26
2979, 27
2980, 27
2981, 27
2982, 27
2983, 28
2984, 28
2985, 28
2986, 28
2987, 28
2988, 28
2989, 28
2990, 28
2991, 27
2992, 27
2993, 28
2994, 27
2995, 27
2996, 29
2997, 29
2998, 28
2999, 29
3000, 29
3001, 29
3002, 29
3003, 29
3004, 28
3005, 28
3006, 28
3007, 28
3008, 28
3009, 29
3010, 28
3011, 28
3012, 28
3013, 28
3014, 28
3015, 28
3016, 28
3017, 28
3018, 28
3019, 27
3020, 27
3021, 27
3022, 26
3023, 26
3024, 26
3025, 26
3026, 26
3027, 28
3028, 28
3029, 28
3030, 29
3031, 29
3032, 29
3033, 29
3034, 30
3035, 30
3036, 30
3037, 30
3038, 29
3039, 29
3040, 29
3041, 28
3042, 27
3043, 27
3044, 26
3045, 26
3046, 26
3047, 25
3048, 26
3049, 26
3050, 27
3051, 27
3052, 28
3053, 29
3054, 29
3055, 28
3056, 29
3057, 29
3058, 29
3059, 29
3060, 29
3061, 29
3062, 28
3063, 28
3064, 29
3065, 29
3066, 29
3067, 29
3068, 30
3069, 30
3070, 30
3071, 31
3072, 31
3073, 30
3074, 30
3075, 30
3076, 30
3077, 30
3078, 30
3079, 30
3080, 30
3081, 30
3082, 30
3083, 30
3084, 29
3085, 29
3086, 28
3087, 28
3088, 28
3089, 28
3090, 28
3091, 27
3092, 27
3093, 27
3094, 27
3095, 27
3096, 27
3097, 26
3098, 28
3099, 29
3100, 29
3101, 29
3102, 29
3103, 29
3104, 29
3105, 29
3106, 29
3107, 29
3108, 29
3109, 29
3110, 29
3111, 29
3112, 29
3113, 29
3114, 29
3115, 28
3116, 28
3117, 28
3118, 28
3119, 28
3120, 28
3121, 28
3122, 28
3123, 28
3124, 27
3125, 27
3126, 27
3127, 27
3128, 27
3129, 27
3130, 26
3131, 27
3132, 26
3133, 26
3134, 26
3135, 26
3136, 26
3137, 26
3138, 26
3139, 26
3140, 26
3141, 27
3142, 27
3143, 27
3144, 27
3145, 28
3146, 29
3147, 29
3148, 29
3149, 29
3150, 29
3151, 29
3152, 28
3153, 29
3154, 29
3155, 29
3156, 28
3157, 28
3158, 28
3159, 28
3160, 28
3161, 28
3162, 28
3163, 28
3164, 28
3165, 28
3166, 29
3167, 29
3168, 28
3169, 28
3170, 28
3171, 28
3172, 28
3173, 29
3174, 29
3175, 30
3176, 30
3177, 30
3178, 29
3179, 29
3180, 29
3181, 30
3182, 30
3183, 30
3184, 29
3185, 30
3186, 30
3187, 30
3188, 30
3189, 30
3190, 30
3191, 30
3192, 30
3193, 30
3194, 30
3195, 30
3196, 30
3197, 30
3198, 31
3199, 31
3200, 31
3201, 31
3202, 31
3203, 31
3204, 30
3205, 30
3206, 30
3207, 30
3208, 30
3209, 29
3210, 29
3211, 29
3212, 29
3213, 28
3214, 28
3215, 27
3216, 27
3217, 27
3218, 27
3219, 26
3220, 26
3221, 27
3222, 28
3223, 28
3224, 29
3225, 29
3226, 29
3227, 29
3228, 30
3229, 30
3230, 30
3231, 30
3232, 30
3233, 30
3234, 29
3235, 29
3236, 29
3237, 29
3238, 29
3239, 29
3240, 29
3241, 30
3242, 30
3243, 30
3244, 30
3245, 30
3246, 30
3247, 30
3248, 29
3249, 29
3250, 29
3251, 29
3252, 28
3253, 28
3254, 29
3255, 30
3256, 29
3257, 29
3258, 29
3259, 29
3260, 29
3261, 30
3262, 30
3263, 30
3264, 30
3265, 30
3266, 30
3267, 30
3268, 29
3269, 30
3270, 31
3271, 31
3272, 31
3273, 32
3274, 31
3275, 31
3276, 32
3277, 31
3278, 31
3279, 32
3280, 31
3281, 31
3282, 31
3283, 31
3284, 31
3285, 31
3286, 31
3287, 31
3288, 32
3289, 32
3290, 32
3291, 32
3292, 32
3293, 31
3294, 31
3295, 31
3296, 31
3297, 30
3298, 30
3299, 31
3300, 30
3301, 29
3302, 29
3303, 29
3304, 29
3305, 30
3306, 30
3307, 30
3308, 30
3309, 29
3310, 29
3311, 29
3312, 29
3313, 29
3314, 29
3315, 28
3316, 28
3317, 28
3318, 29
3319, 29
3320, 29
3321, 29
3322, 29
3323, 29
3324, 30
3325, 30
3326, 30
3327, 30
3328, 30
3329, 30
3330, 30
3331, 30
3332, 29
3333, 29
3334, 29
3335, 28
3336, 28
3337, 28
3338, 28
3339, 27
3340, 27
3341, 27
3342, 27
3343, 27
3344, 27
3345, 28
3346, 27
3347, 26
3348, 26
3349, 26
3350, 28
3351, 28
3352, 28
3353, 28
3354, 27
3355, 27
3356, 26
3357, 26
3358, 26
3359, 27
3360, 27
3361, 27
3362, 28
3363, 28
3364, 28
3365, 27
3366, 27
3367, 27
3368, 27
3369, 27
3370, 27
3371, 29
3372, 31
3373, 31
3374, 31
3375, 32
3376, 32
3377, 32
3378, 32
3379, 32
3380, 32
3381, 31
3382, 32
3383, 31
3384, 31
3385, 32
3386, 32
3387, 33
3388, 33
3389, 33
3390, 33
3391, 33
3392, 32
3393, 33
3394, 33
3395, 33
3396, 32
3397, 31
3398, 32
3399, 32
3400, 32
3401, 32
3402, 32
3403, 33
3404, 33
3405, 33
3406, 33
3407, 33
3408, 33
3409, 34
3410, 34
3411, 34
3412, 33
3413, 32
3414, 33
3415, 33
3416, 33
3417, 33
3418, 34
3419, 34
3420, 33
3421, 32
3422, 32
3423, 32
3424, 33
3425, 34
3426, 34
3427, 34
3428, 34
3429, 33
3430, 33
3431, 33
3432, 32
3433, 32
3434, 32
3435, 33
3436, 32
3437, 32
3438, 32
3439, 33
3440, 33
3441, 32
3442, 31
3443, 31
3444, 30
3445, 29
3446, 29
3447, 30
3448, 31
3449, 31
3450, 31
3451, 31
3452, 31
3453, 31
3454, 31
3455, 32
3456, 33
3457, 33
3458, 32
3459, 32
3460, 32
3461, 32
3462, 32
3463, 32
3464, 31
3465, 31
3466, 31
3467, 31
3468, 31
3469, 31
3470, 31
3471, 31
3472, 33
3473, 33
3474, 32
3475, 32
3476, 31
3477, 31
3478, 31
3479, 31
3480, 31
3481, 31
3482, 30
3483, 32
3484, 31
3485, 31
3486, 30
3487, 30
3488, 31
3489, 31
3490, 31
3491, 31
3492, 30
3493, 31
3494, 31
3495, 33
3496, 33
3497, 32
3498, 32
3499, 32
3500, 31
3501, 31
3502, 31
3503, 30
3504, 29
3505, 29
3506, 28
3507, 29
3508, 29
3509, 29
3510, 29
3511, 30
3512, 30
3513, 29
3514, 29
3515, 28
3516, 28
3517, 29
3518, 29
3519, 30
3520, 30
3521, 29
3522, 29
3523, 29
3524, 29
3525, 29
3526, 29
3527, 29
3528, 30
3529, 30
3530, 30
3531, 30
3532, 30
3533, 30
3534, 31
3535, 31
3536, 33
3537, 32
3538, 32
3539, 32
3540, 31
3541, 32
3542, 31
3543, 32
3544, 31
3545, 30
3546, 31
3547, 31
3548, 33
3549, 32
3550, 32
3551, 31
3552, 32
3553, 32
3554, 32
3555, 31
3556, 31
3557, 31
3558, 32
3559, 33
3560, 32
3561, 32
3562, 32
3563, 32
3564, 32
3565, 33
3566, 33
3567, 33
3568, 34
3569, 34
3570, 35
3571, 35
3572, 36
3573, 35
3574, 34
3575, 34
3576, 34
3577, 34
3578, 34
3579, 34
3580, 34
3581, 34
3582, 35
3583, 35
3584, 35
3585, 34
3586, 34
3587, 34
3588, 34
3589, 34
3590, 34
3591, 34
3592, 34
3593, 33
3594, 33
3595, 33
3596, 34
3597, 34
3598, 33
3599, 33
3600, 34
3601, 34
3602, 33
3603, 32
3604, 32
3605, 32
3606, 33
3607, 33
3608, 33
3609, 33
3610, 33
3611, 33
3612, 33
3613, 34
3614, 35
3615, 36
3616, 36
3617, 35
3618, 36
3619, 35
3620, 35
3621, 35
3622, 34
3623, 34
3624, 34
3625, 35
3626, 35
3627, 35
3628, 35
3629, 34
3630, 33
3631, 33
3632, 34
3633, 34
3634, 34
3635, 34
3636, 34
3637, 34
3638, 33
3639, 32
3640, 32
3641, 32
3642, 32
3643, 31
3644, 31
3645, 31
3646, 31
3647, 31
3648, 31
3649, 31
3650, 32
3651, 32
3652, 32
3653, 32
3654, 33
3655, 33
3656, 33
3657, 33
3658, 33
3659, 33
3660, 33
3661, 32
3662, 32
3663, 32
3664, 33
3665, 33
3666, 33
3667, 33
3668, 34
3669, 35
3670, 35
3671, 35
3672, 35
3673, 35
3674, 35
3675, 36
3676, 36
3677, 36
3678, 36
3679, 36
3680, 36
3681, 35
3682, 34
3683, 34
3684, 34
3685, 34
3686, 34
3687, 35
3688, 35
3689, 35
3690, 34
3691, 35
3692, 35
3693, 36
3694, 36
3695, 35
3696, 35
3697, 34
3698, 34
3699, 35
3700, 35
3701, 35
3702, 35
3703, 35
3704, 36
3705, 35
3706, 36
3707, 36
3708, 35
3709, 34
3710, 34
3711, 34
3712, 33
3713, 34
3714, 34
3715, 33
3716, 33
3717, 33
3718, 33
3719, 33
3720, 33
3721, 33
3722, 34
3723, 33
3724, 33
3725, 32
3726, 31
3727, 31
3728, 30
3729, 29
3730, 28
3731, 29
3732, 31
3733, 30
3734, 31
3735, 31
3736, 31
3737, 32
3738, 31
3739, 31
3740, 31
3741, 31
3742, 31
3743, 31
3744, 30
3745, 29
3746, 30
3747, 30
3748, 30
3749, 30
3750, 30
3751, 30
3752, 30
3753, 30
3754, 31
3755, 31
3756, 33
3757, 33
3758, 32
3759, 31
3760, 31
3761, 31
3762, 31
3763, 31
3764, 31
3765, 30
3766, 30
3767, 30
3768, 29
3769, 29
3770, 29
3771, 30
3772, 30
3773, 29
3774, 30
3775, 32
3776, 32
3777, 31
3778, 31
3779, 30
3780, 31
3781, 31
3782, 31
3783, 30
3784, 30
3785, 30
3786, 31
3787, 30
3788, 30
3789, 31
3790, 32
3791, 31
3792, 30
3793, 30
3794, 30
3795, 30
3796, 30
3797, 31
3798, 33
3799, 33
3800, 33
3801, 34
3802, 33
3803, 33
3804, 33
3805, 34
3806, 34
3807, 33
3808, 33
3809, 33
3810, 33
3811, 32
3812, 31
3813, 32
3814, 32
3815, 33
3816, 33
3817, 33
3818, 33
3819, 33
3820, 33
3821, 33
3822, 32
3823, 32
3824, 32
3825, 32
3826, 33
3827, 33
3828, 32
3829, 32
3830, 32
3831, 33
3832, 33
3833, 34
3834, 34
3835, 36
3836, 37
3837, 37
3838, 37
3839, 37
3840, 37
3841, 37
3842, 38
3843, 38
3844, 38
3845, 38
3846, 37
3847, 36
3848, 37
3849, 37
3850, 38
3851, 39
3852, 39
3853, 39
3854, 39
3855, 39
3856, 39
3857, 39
3858, 38
3859, 38
3860, 38
3861, 38
3862, 38
3863, 38
3864, 39
3865, 38
3866, 38
3867, 37
3868, 38
3869, 38
3870, 39
3871, 39
3872, 39
3873, 39
3874, 39
3875, 39
3876, 39
3877, 39
3878, 38
3879, 38
3880, 38
3881, 38
3882, 37
3883, 37
3884, 37
3885, 38
3886, 38
3887, 39
3888, 39
3889, 38
3890, 38
3891, 39
3892, 39
3893, 39
3894, 39
3895, 40
3896, 40
3897, 40
3898, 39
3899, 40
3900, 40
3901, 40
3902, 40
3903, 40
3904, 39
3905, 39
3906, 39
3907, 39
3908, 39
3909, 39
3910, 38
3911, 38
3912, 38
3913, 38
3914, 38
3915, 38
3916, 38
3917, 38
3918, 38
3919, 38
3920, 38
3921, 37
3922, 37
3923, 36
3924, 36
3925, 37
3926, 37
3927, 37
3928, 36
3929, 37
3930, 37
3931, 37
3932, 37
3933, 36
3934, 36
3935, 35
3936, 34
3937, 34
3938, 34
3939, 34
3940, 33
3941, 33
3942, 33
3943, 33
3944, 33
3945, 33
3946, 34
3947, 34
3948, 34
3949, 33
3950, 33
3951, 34
3952, 34
3953, 33
3954, 34
3955, 34
3956, 34
3957, 33
3958, 32
3959, 32
3960, 31
3961, 32
3962, 31
3963, 31
3964, 31
3965, 30
3966, 30
3967, 30
3968, 30
3969, 30
3970, 30
3971, 31
3972, 31
3973, 31
3974, 31
3975, 31
3976, 31
3977, 33
3978, 32
3979, 31
3980, 30
3981, 30
3982, 30
3983, 31
3984, 31
3985, 31
3986, 30
3987, 30
3988, 30
3989, 31
3990, 31
3991, 31
3992, 31
3993, 31
3994, 31
3995, 31
3996, 31
3997, 33
3998, 32
3999, 33
4000, 32
4001, 32
4002, 31
4003, 31
4004, 30
4005, 30
4006, 30
4007, 31
4008, 31
4009, 30
4010, 30
4011, 30
4012, 30
4013, 30
4014, 30
4015, 31
4016, 30
4017, 30
4018, 31
4019, 30
4020, 30
4021, 29
4022, 29
4023, 29
4024, 31
4025, 30
4026, 30
4027, 30
4028, 30
4029, 31
4030, 30
4031, 29
4032, 29
4033, 30
4034, 30
4035, 30
4036, 29
4037, 30
4038, 30
4039, 30
4040, 30
4041, 30
4042, 30
4043, 29
4044, 29
4045, 29
4046, 29
4047, 29
4048, 28
4049, 29
4050, 29
4051, 29
4052, 29
4053, 28
4054, 28
4055, 29
4056, 28
4057, 28
4058, 28
4059, 28
4060, 29
4061, 29
4062, 29
4063, 30
4064, 31
4065, 31
4066, 30
