0, 7
4067, 30
4068, 30
4069, 29
4070, 29
4071, 28
4072, 28
4073, 28
4074, 30
4075, 30
4076, 30
4077, 30
4078, 30
4079, 29
4080, 30
4081, 30
4082, 29
4083, 29
4084, 28
4085, 27
4086, 27
4087, 27
4088, 28
4089, 28
4090, 28
4091, 28
4092, 29
4093, 30
4094, 29
4095, 29
4096, 30
4097, 32
4098, 33
4099, 33
4100, 33
4101, 32
4102, 32
4103, 32
4104, 32
4105, 32
4106, 32
4107, 32
4108, 32
4109, 31
4110, 32
4111, 32
4112, 33
4113, 34
4114, 34
4115, 34
4116, 34
4117, 34
4118, 34
4119, 35
4120, 35
4121, 35
4122, 35
4123, 34
4124, 34
4125, 35
4126, 35
4127, 34
4128, 34
4129, 34
4130, 34
4131, 33
4132, 33
4133, 33
4134, 33
4135, 33
4136, 35
4137, 35
4138, 35
4139, 36
4140, 36
4141, 36
4142, 36
4143, 35
4144, 35
4145, 34
4146, 34
4147, 34
4148, 34
4149, 34
4150, 33
4151, 32
4152, 32
4153, 32
4154, 32
4155, 33
4156, 35
4157, 36
4158, 36
4159, 36
4160, 36
4161, 37
4162, 38
4163, 38
4164, 38
4165, 38
4166, 38
4167, 37
4168, 37
4169, 36
4170, 35
4171, 35
4172, 35
4173, 35
4174, 37
4175, 37
4176, 36
4177, 38
4178, 39
4179, 39
4180, 39
4181, 38
4182, 37
4183, 36
4184, 37
4185, 38
4186, 38
4187, 38
4188, 37
4189, 37
4190, 38
4191, 37
4192, 37
4193, 38
4194, 38
4195, 37
4196, 37
4197, 37
4198, 38
4199, 38
4200, 39
4201, 39
4202, 39
4203, 39
4204, 38
4205, 37
4206, 37
4207, 36
4208, 37
4209, 36
4210, 36
4211, 35
4212, 35
4213, 35
4214, 34
4215, 33
4216, 32
4217, 31
4218, 32
4219, 32
4220, 32
4221, 33
4222, 32
4223, 33
4224, 35
4225, 35
4226, 35
4227, 34
4228, 33
4229, 33
4230, 33
4231, 33
4232, 34
4233, 34
4234, 33
4235, 32
4236, 32
4237, 31
4238, 31
4239, 30
4240, 32
4241, 31
4242, 31
4243, 31
4244, 31
4245, 30
4246, 30
4247, 31
4248, 31
4249, 31
4250, 31
4251, 30
4252, 30
4253, 30
4254, 31
4255, 30
4256, 29
4257, 30
4258, 30
4259, 30
4260, 30
4261, 30
4262, 30
4263, 29
4264, 29
4265, 30
4266, 29
4267, 29
4268, 30
4269, 31
4270, 33
4271, 34
4272, 34
4273, 33
4274, 33
4275, 33
4276, 33
4277, 33
4278, 32
4279, 31
4280, 31
4281, 32
4282, 32
4283, 34
4284, 34
4285, 34
4286, 33
4287, 33
4288, 32
4289, 32
4290, 33
4291, 33
4292, 32
4293, 31
4294, 31
4295, 32
4296, 34
4297, 34
4298, 35
4299, 34
4300, 34
4301, 33
4302, 34
4303, 33
4304, 32
4305, 32
4306, 31
4307, 31
4308, 32
4309, 33
4310, 32
4311, 34
4312, 35
4313, 34
4314, 34
4315, 35
4316, 35
4317, 34
4318, 33
4319, 32
4320, 33
4321, 33
4322, 33
4323, 33
4324, 33
4325, 33
4326, 33
4327, 33
4328, 33
4329, 33
4330, 34
4331, 35
4332, 35
4333, 34
4334, 34
4335, 34
4336, 34
4337, 34
4338, 33
4339, 32
4340, 32
4341, 31
4342, 32
4343, 32
4344, 32
4345, 31
4346, 32
4347, 32
4348, 33
4349, 33
4350, 33
4351, 33
4352, 33
4353, 35
4354, 36
4355, 36
4356, 35
4357, 35
4358, 35
4359, 34
4360, 34
4361, 34
4362, 33
4363, 33
4364, 32
4365, 32
4366, 31
4367, 30
4368, 29
4369, 30
4370, 30
4371, 30
4372, 29
4373, 28
4374, 28
4375, 29
4376, 29
4377, 30
4378, 30
4379, 30
4380, 32
4381, 34
4382, 34
4383, 34
4384, 34
4385, 34
4386, 34
4387, 34
4388, 34
4389, 34
4390, 35
4391, 34
4392, 34
4393, 34
4394, 33
4395, 32
4396, 32
4397, 32
4398, 32
4399, 31
4400, 31
4401, 31
4402, 31
4403, 32
4404, 32
4405, 31
4406, 30
4407, 30
4408, 29
4409, 29
4410, 29
4411, 29
4412, 29
4413, 29
4414, 29
4415, 31
4416, 32
4417, 32
4418, 32
4419, 31
4420, 32
4421, 33
4422, 32
4423, 33
4424, 33
4425, 33
4426, 32
4427, 32
4428, 32
4429, 32
4430, 33
4431, 32
4432, 32
4433, 33
4434, 33
4435, 34
4436, 34
4437, 35
4438, 36
4439, 36
4440, 36
4441, 36
4442, 36
4443, 35
4444, 35
4445, 35
4446, 34
4447, 34
4448, 33
4449, 33
4450, 33
4451, 32
4452, 32
4453, 32
4454, 33
4455, 33
4456, 33
4457, 33
4458, 32
4459, 31
4460, 31
4461, 31
4462, 31
4463, 31
4464, 31
4465, 32
4466, 32
4467, 33
4468, 33
4469, 32
4470, 33
4471, 32
4472, 32
4473, 33
4474, 33
4475, 32
4476, 32
4477, 31
4478, 32
4479, 32
4480, 32
4481, 32
4482, 32
4483, 32
4484, 32
4485, 31
4486, 30
4487, 29
4488, 31
4489, 30
4490, 31
4491, 31
4492, 31
4493, 31
4494, 31
4495, 31
4496, 30
4497, 30
4498, 30
4499, 30
4500, 29
4501, 29
4502, 28
4503, 30
4504, 30
4505, 30
4506, 30
4507, 30
4508, 31
4509, 31
4510, 31
4511, 31
4512, 31
4513, 31
4514, 31
4515, 30
4516, 31
4517, 30
4518, 31
4519, 33
4520, 33
4521, 33
4522, 33
4523, 33
4524, 34
4525, 34
4526, 35
4527, 35
4528, 35
4529, 35
4530, 36
4531, 36
4532, 36
4533, 36
4534, 35
4535, 35
4536, 35
4537, 34
4538, 34
4539, 35
4540, 34
4541, 34
4542, 34
4543, 34
4544, 34
4545, 34
4546, 34
4547, 33
4548, 32
4549, 32
4550, 32
4551, 32
4552, 32
4553, 32
4554, 32
4555, 31
4556, 32
4557, 33
4558, 33
4559, 32
4560, 32
4561, 32
4562, 31
4563, 30
4564, 29
4565, 28
4566, 29
4567, 28
4568, 28
4569, 27
4570, 27
4571, 27
4572, 28
4573, 28
4574, 27
4575, 27
4576, 27
4577, 27
4578, 26
4579, 25
4580, 25
4581, 26
4582, 27
4583, 27
4584, 27
4585, 26
4586, 25
4587, 25
4588, 25
4589, 25
4590, 26
4591, 25
4592, 25
4593, 25
4594, 25
4595, 27
4596, 27
4597, 27
4598, 28
4599, 28
4600, 28
4601, 28
4602, 28
4603, 28
4604, 27
4605, 26
4606, 27
4607, 27
4608, 27
4609, 27
4610, 28
4611, 28
4612, 28
4613, 28
4614, 28
4615, 28
4616, 28
4617, 27
4618, 28
4619, 28
4620, 28
4621, 29
4622, 29
4623, 29
4624, 30
4625, 30
4626, 30
4627, 30
4628, 29
4629, 29
4630, 29
4631, 30
4632, 30
4633, 29
4634, 28
4635, 28
4636, 28
4637, 28
4638, 28
4639, 28
4640, 28
4641, 28
4642, 29
4643, 29
4644, 29
4645, 30
4646, 29
4647, 29
4648, 29
4649, 31
4650, 31
4651, 31
4652, 30
4653, 30
4654, 30
4655, 30
4656, 30
4657, 30
4658, 30
4659, 29
4660, 29
4661, 30
4662, 31
4663, 32
4664, 31
4665, 33
4666, 32
4667, 32
4668, 31
4669, 32
4670, 32
4671, 31
4672, 30
4673, 29
4674, 29
4675, 29
4676, 29
4677, 28
4678, 28
4679, 28
4680, 28
4681, 29
4682, 29
4683, 29
4684, 30
4685, 31
4686, 31
4687, 30
4688, 30
4689, 30
4690, 30
4691, 30
4692, 30
4693, 30
4694, 31
4695, 30
4696, 31
4697, 31
4698, 31
4699, 31
4700, 31
4701, 31
4702, 32
4703, 34
4704, 34
4705, 34
4706, 34
4707, 34
4708, 33
4709, 33
4710, 33
4711, 33
4712, 33
4713, 33
4714, 33
4715, 32
4716, 32
4717, 32
4718, 32
4719, 32
4720, 34
4721, 33
4722, 33
4723, 34
4724, 35
4725, 34
4726, 34
4727, 36
4728, 36
4729, 37
4730, 36
4731, 36
4732, 35
4733, 36
4734, 36
4735, 37
4736, 37
4737, 36
4738, 36
4739, 37
4740, 37
4741, 37
4742, 37
4743, 37
4744, 37
4745, 37
4746, 37
4747, 36
4748, 36
4749, 36
4750, 36
4751, 36
4752, 35
4753, 35
4754, 35
4755, 35
4756, 34
4757, 34
4758, 34
4759, 34
4760, 34
4761, 33
4762, 32
4763, 32
4764, 32
4765, 33
4766, 33
4767, 33
4768, 33
4769, 32
4770, 31
4771, 32
4772, 32
4773, 33
4774, 32
4775, 32
4776, 31
4777, 30
4778, 30
4779, 29
4780, 28
4781, 29
4782, 28
4783, 28
4784, 28
4785, 28
4786, 27
4787, 27
4788, 26
4789, 26
4790, 26
4791, 27
4792, 28
4793, 29
4794, 29
4795, 29
4796, 29
4797, 30
4798, 30
4799, 31
4800, 30
4801, 30
4802, 29
4803, 29
4804, 29
4805, 30
4806, 30
4807, 30
4808, 30
4809, 30
4810, 30
4811, 31
4812, 31
4813, 31
4814, 31
4815, 32
4816, 32
4817, 31
4818, 31
4819, 31
4820, 31
4821, 30
4822, 30
4823, 30
4824, 30
4825, 30
4826, 30
4827, 30
4828, 30
4829, 29
4830, 29
4831, 29
4832, 29
4833, 30
4834, 30
4835, 30
4836, 30
4837, 30
4838, 29
4839, 29
4840, 30
4841, 29
4842, 29
4843, 29
4844, 29
4845, 30
4846, 30
4847, 29
4848, 29
4849, 28
4850, 27
4851, 27
4852, 27
4853, 28
4854, 28
4855, 28
4856, 29
4857, 29
4858, 29
4859, 30
4860, 30
4861, 30
4862, 30
4863, 30
4864, 30
4865, 32
4866, 31
4867, 31
4868, 32
4869, 31
4870, 31
4871, 31
4872, 31
4873, 30
4874, 30
4875, 30
4876, 29
4877, 28
4878, 28
4879, 28
4880, 28
4881, 28
4882, 28
4883, 28
4884, 28
4885, 28
4886, 28
4887, 28
4888, 28
4889, 28
4890, 27
4891, 27
4892, 27
4893, 27
4894, 28
4895, 28
4896, 28
4897, 28
4898, 28
4899, 28
4900, 27
4901, 27
4902, 27
4903, 28
4904, 28
4905, 28
4906, 28
4907, 27
4908, 27
4909, 27
4910, 27
4911, 27
4912, 27
4913, 27
4914, 27
4915, 27
4916, 27
4917, 27
4918, 28
4919, 28
4920, 28
4921, 27
4922, 27
4923, 27
4924, 28
4925, 28
4926, 28
4927, 28
4928, 28
4929, 29
4930, 29
4931, 29
4932, 29
4933, 29
4934, 30
4935, 29
4936, 29
4937, 30
4938, 30
4939, 30
4940, 32
4941, 32
4942, 32
4943, 32
4944, 33
4945, 33
4946, 33
4947, 34
4948, 34
4949, 34
4950, 33
4951, 34
4952, 33
4953, 33
4954, 33
4955, 32
4956, 32
4957, 32
4958, 32
4959, 32
4960, 32
4961, 32
4962, 33
4963, 33
4964, 33
4965, 33
4966, 33
4967, 33
4968, 33
4969, 33
4970, 33
4971, 33
4972, 34
4973, 34
4974, 34
4975, 35
4976, 35
4977, 35
4978, 35
4979, 34
4980, 35
4981, 34
4982, 35
4983, 35
4984, 35
4985, 35
4986, 35
4987, 35
4988, 35
4989, 35
4990, 35
4991, 35
4992, 34
4993, 35
4994, 35
4995, 36
4996, 36
4997, 37
4998, 36
4999, 36
5000, 36
5001, 35
5002, 35
5003, 34
5004, 34
5005, 34
5006, 34
5007, 34
5008, 33
5009, 33
5010, 34
5011, 34
5012, 34
5013, 34
5014, 33
5015, 32
5016, 31
5017, 31
5018, 32
5019, 33
5020, 35
5021, 34
5022, 34
5023, 34
5024, 34
5025, 34
5026, 34
5027, 33
5028, 32
5029, 32
5030, 32
5031, 32
5032, 33
5033, 32
5034, 32
5035, 32
5036, 32
5037, 31
5038, 31
5039, 32
5040, 31
5041, 31
5042, 31
5043, 32
5044, 32
5045, 31
5046, 31
5047, 31
5048, 31
5049, 31
5050, 31
5051, 32
5052, 32
5053, 32
5054, 32
5055, 32
5056, 32
5057, 32
5058, 32
5059, 31
5060, 31
5061, 32
5062, 32
5063, 31
5064, 31
5065, 30
5066, 30
5067, 31
5068, 31
5069, 30
5070, 30
5071, 31
5072, 33
5073, 33
5074, 34
5075, 34
5076, 33
5077, 33
5078, 34
5079, 35
5080, 34
5081, 34
5082, 34
5083, 35
5084, 35
5085, 35
5086, 35
5087, 36
5088, 36
5089, 36
5090, 36
5091, 36
5092, 36
5093, 36
5094, 36
5095, 36
5096, 35
5097, 34
5098, 33
5099, 33
5100, 33
5101, 34
5102, 34
5103, 34
5104, 33
5105, 32
5106, 32
5107, 31
5108, 30
5109, 30
5110, 31
5111, 30
5112, 30
5113, 31
5114, 31
5115, 31
5116, 30
5117, 31
5118, 30
5119, 30
5120, 31
5121, 31
5122, 31
5123, 30
5124, 29
5125, 29
5126, 29
5127, 29
5128, 31
5129, 31
5130, 32
5131, 32
5132, 33
5133, 33
5134, 33
5135, 33
5136, 33
5137, 32
5138, 33
5139, 33
5140, 33
5141, 33
5142, 33
5143, 33
5144, 32
5145, 33
5146, 33
5147, 34
5148, 35
5149, 35
5150, 35
5151, 35
5152, 34
5153, 35
5154, 35
5155, 35
5156, 36
5157, 35
5158, 34
5159, 33
5160, 33
5161, 34
5162, 33
5163, 35
5164, 35
5165, 36
5166, 36
5167, 36
5168, 36
5169, 36
5170, 35
5171, 34
5172, 34
5173, 34
5174, 35
5175, 35
5176, 34
5177, 35
5178, 34
5179, 34
5180, 35
5181, 35
5182, 35
5183, 35
5184, 36
5185, 35
5186, 34
5187, 34
5188, 35
5189, 35
5190, 34
5191, 35
5192, 37
5193, 37
5194, 37
5195, 37
5196, 36
5197, 35
5198, 35
5199, 34
5200, 33
5201, 33
5202, 32
5203, 32
5204, 32
5205, 31
5206, 31
5207, 31
5208, 31
5209, 30
5210, 30
5211, 31
5212, 31
5213, 32
5214, 32
5215, 33
5216, 33
5217, 34
5218, 34
5219, 34
5220, 34
5221, 34
5222, 33
5223, 34
5224, 33
5225, 33
5226, 34
5227, 35
5228, 35
5229, 35
5230, 36
5231, 36
5232, 36
5233, 36
5234, 36
5235, 36
5236, 36
5237, 35
5238, 34
5239, 34
5240, 34
5241, 34
5242, 34
5243, 34
5244, 34
5245, 34
5246, 34
5247, 34
5248, 34
5249, 34
5250, 34
5251, 34
5252, 34
5253, 34
5254, 34
5255, 34
5256, 34
5257, 34
5258, 34
5259, 35
5260, 35
5261, 34
5262, 33
5263, 32
5264, 33
5265, 33
5266, 34
5267, 34
5268, 34
5269, 34
5270, 35
5271, 35
5272, 35
5273, 35
5274, 34
5275, 34
5276, 34
5277, 34
5278, 34
5279, 33
5280, 32
5281, 31
5282, 30
5283, 30
5284, 30
5285, 29
5286, 28
5287, 28
5288, 28
5289, 28
5290, 29
5291, 29
5292, 29
5293, 31
5294, 30
5295, 31
5296, 31
5297, 32
5298, 31
5299, 32
5300, 32
5301, 32
5302, 32
5303, 33
5304, 34
5305, 34
5306, 33
5307, 33
5308, 32
5309, 33
5310, 35
5311, 35
5312, 35
5313, 34
5314, 35
5315, 35
5316, 35
5317, 36
5318, 36
5319, 36
5320, 36
5321, 36
5322, 37
5323, 36
5324, 35
5325, 35
5326, 36
5327, 36
5328, 36
5329, 36
5330, 36
5331, 36
5332, 36
5333, 36
5334, 35
5335, 35
5336, 36
5337, 36
5338, 35
5339, 35
5340, 36
5341, 37
5342, 37
5343, 36
5344, 36
5345, 36
5346, 36
5347, 36
5348, 36
5349, 36
5350, 35
5351, 35
5352, 35
5353, 35
5354, 34
5355, 34
5356, 34
5357, 34
5358, 34
5359, 35
5360, 35
5361, 36
5362, 35
5363, 36
5364, 36
5365, 35
5366, 35
5367, 35
5368, 35
5369, 35
5370, 34
5371, 34
5372, 33
5373, 32
5374, 32
5375, 32
5376, 31
5377, 31
5378, 32
5379, 32
5380, 31
5381, 31
5382, 31
5383, 31
5384, 32
5385, 32
5386, 34
5387, 34
5388, 34
5389, 34
5390, 34
5391, 34
5392, 34
5393, 34
5394, 35
5395, 35
5396, 35
5397, 35
5398, 35
5399, 35
5400, 34
5401, 33
5402, 33
5403, 33
5404, 33
5405, 33
5406, 33
5407, 33
5408, 33
5409, 34
5410, 34
5411, 34
5412, 33
5413, 32
5414, 33
5415, 33
5416, 34
5417, 34
5418, 33
5419, 32
5420, 31
5421, 31
5422, 32
5423, 33
5424, 33
5425, 33
5426, 33
5427, 33
5428, 32
5429, 32
5430, 33
5431, 33
5432, 32
5433, 32
5434, 32
5435, 33
5436, 32
5437, 31
5438, 32
5439, 33
5440, 34
5441, 33
5442, 33
5443, 32
5444, 32
5445, 32
5446, 32
5447, 32
5448, 32
5449, 32
5450, 32
5451, 31
5452, 33
5453, 33
5454, 33
5455, 33
5456, 34
5457, 34
5458, 34
5459, 34
5460, 34
5461, 34
5462, 34
5463, 33
5464, 33
5465, 33
5466, 34
5467, 34
5468, 35
5469, 35
5470, 35
5471, 34
5472, 34
5473, 34
5474, 34
5475, 33
5476, 33
5477, 34
5478, 34
5479, 34
5480, 35
5481, 35
5482, 35
5483, 35
5484, 34
5485, 34
5486, 34
5487, 33
5488, 32
5489, 32
5490, 32
5491, 32
5492, 31
5493, 31
5494, 33
5495, 33
5496, 32
5497, 32
5498, 33
5499, 33
5500, 33
5501, 33
5502, 33
5503, 33
5504, 33
5505, 34
5506, 33
5507, 32
5508, 33
5509, 33
5510, 33
5511, 33
5512, 32
5513, 33
5514, 32
5515, 33
5516, 34
5517, 34
5518, 35
5519, 36
5520, 36
5521, 38
5522, 38
5523, 38
5524, 38
5525, 37
5526, 37
5527, 36
5528, 36
5529, 36
5530, 35
5531, 36
5532, 36
5533, 36
5534, 37
5535, 37
5536, 37
5537, 37
5538, 37
5539, 36
5540, 36
5541, 36
5542, 36
5543, 36
5544, 37
5545, 36
5546, 35
5547, 35
5548, 35
5549, 35
5550, 35
5551, 35
5552, 35
5553, 35
5554, 35
5555, 35
5556, 35
5557, 34
5558, 33
5559, 33
5560, 33
5561, 33
5562, 34
5563, 34
5564, 34
5565, 33
5566, 33
5567, 34
5568, 34
5569, 34
5570, 34
5571, 34
5572, 33
5573, 33
5574, 34
5575, 33
5576, 33
5577, 33
5578, 32
5579, 32
5580, 32
5581, 32
5582, 32
5583, 31
5584, 32
5585, 32
5586, 33
5587, 34
5588, 35
5589, 35
5590, 34
5591, 34
5592, 34
5593, 34
5594, 36
5595, 36
5596, 36
5597, 36
5598, 36
5599, 35
5600, 35
5601, 34
5602, 34
5603, 33
5604, 33
5605, 33
5606, 33
5607, 33
5608, 33
5609, 32
5610, 32
5611, 32
5612, 32
5613, 33
5614, 32
5615, 32
5616, 32
5617, 32
5618, 32
5619, 32
5620, 31
5621, 31
5622, 31
5623, 31
5624, 31
5625, 31
5626, 31
5627, 31
5628, 30
5629, 30
5630, 31
5631, 30
5632, 31
5633, 30
5634, 30
5635, 29
5636, 29
5637, 29
5638, 28
5639, 28
5640, 29
5641, 29
5642, 30
5643, 31
5644, 31
5645, 31
5646, 31
5647, 32
5648, 32
5649, 32
5650, 33
5651, 33
5652, 33
5653, 33
5654, 33
5655, 35
5656, 35
5657, 35
5658, 34
5659, 34
5660, 33
5661, 32
5662, 32
5663, 33
5664, 33
5665, 33
5666, 33
5667, 33
5668, 33
5669, 33
5670, 32
5671, 33
5672, 34
5673, 34
5674, 34
5675, 34
5676, 33
5677, 33
5678, 32
5679, 34
5680, 34
5681, 35
5682, 35
5683, 35
5684, 35
5685, 34
5686, 34
5687, 33
5688, 32
5689, 31
5690, 32
5691, 32
5692, 33
5693, 33
5694, 32
5695, 31
5696, 31
5697, 32
5698, 32
5699, 32
5700, 32
5701, 32
5702, 31
5703, 33
5704, 32
5705, 32
5706, 34
5707, 34
5708, 34
5709, 34
5710, 34
5711, 33
5712, 32
5713, 33
5714, 33
5715, 34
5716, 33
5717, 32
5718, 32
5719, 33
5720, 34
5721, 33
5722, 32
5723, 32
5724, 32
5725, 31
5726, 32
5727, 32
5728, 31
5729, 31
5730, 32
5731, 32
5732, 32
5733, 32
5734, 32
5735, 32
5736, 32
5737, 31
5738, 31
5739, 31
5740, 30
5741, 29
5742, 29
5743, 29
5744, 29
5745, 29
5746, 29
5747, 29
5748, 28
5749, 27
5750, 27
5751, 28
5752, 28
5753, 28
5754, 28
5755, 28
5756, 28
5757, 30
5758, 30
5759, 30
5760, 30
5761, 30
5762, 29
5763, 29
5764, 30
5765, 30
5766, 31
5767, 30
5768, 30
5769, 30
5770, 29
5771, 29
5772, 29
5773, 29
5774, 30
5775, 30
5776, 30
5777, 30
5778, 30
5779, 30
5780, 30
5781, 30
5782, 29
5783, 29
5784, 30
5785, 29
5786, 30
5787, 29
5788, 28
5789, 29
5790, 29
5791, 30
5792, 31
5793, 30
5794, 29
5795, 29
5796, 30
5797, 30
5798, 30
5799, 29
5800, 28
5801, 28
5802, 28
5803, 28
5804, 27
5805, 27
5806, 27
5807, 26
5808, 26
5809, 26
5810, 26
5811, 26
5812, 26
5813, 26
5814, 27
5815, 27
5816, 27
5817, 28
5818, 28
5819, 28
5820, 28
5821, 28
5822, 27
5823, 28
5824, 28
5825, 28
5826, 30
5827, 30
5828, 30
5829, 30
5830, 31
5831, 30
5832, 30
5833, 29
5834, 30
5835, 31
5836, 30
5837, 30
5838, 30
5839, 31
5840, 31
5841, 32
5842, 32
5843, 33
5844, 33
5845, 33
5846, 34
5847, 34
5848, 34
5849, 34
5850, 33
5851, 33
5852, 34
5853, 34
5854, 34
5855, 34
5856, 34
5857, 34
5858, 33
5859, 33
5860, 34
5861, 34
5862, 34
5863, 34
5864, 34
5865, 34
5866, 35
5867, 36
5868, 36
5869, 36
5870, 35
5871, 35
5872, 35
5873, 34
5874, 34
5875, 34
5876, 33
5877, 33
5878, 33
5879, 32
5880, 32
5881, 32
5882, 31
5883, 30
5884, 30
5885, 30
5886, 30
5887, 31
5888, 31
5889, 30
5890, 30
5891, 30
5892, 30
5893, 30
5894, 30
5895, 30
5896, 31
5897, 31
5898, 31
5899, 30
5900, 31
5901, 31
5902, 31
5903, 31
5904, 32
5905, 32
5906, 33
5907, 34
5908, 34
5909, 33
5910, 33
5911, 34
5912, 34
5913, 36
5914, 36
5915, 35
5916, 35
5917, 35
5918, 36
5919, 35
5920, 36
5921, 36
5922, 36
5923, 35
5924, 34
5925, 34
5926, 33
5927, 33
5928, 34
5929, 34
5930, 34
5931, 34
5932, 34
5933, 33
5934, 33
5935, 32
5936, 33
5937, 33
5938, 32
5939, 32
5940, 33
5941, 34
5942, 35
5943, 35
5944, 35
5945, 36
5946, 36
5947, 36
5948, 35
5949, 35
5950, 36
5951, 36
5952, 36
5953, 36
5954, 36
5955, 35
5956, 36
5957, 35
5958, 34
5959, 34
5960, 34
5961, 34
5962, 34
5963, 33
5964, 32
5965, 32
5966, 31
5967, 31
5968, 31
5969, 31
5970, 31
5971, 32
5972, 32
5973, 32
5974, 32
5975, 32
5976, 32
5977, 33
5978, 33
5979, 33
5980, 33
5981, 33
5982, 32
5983, 32
5984, 33
5985, 32
5986, 33
5987, 32
5988, 31
5989, 31
5990, 31
5991, 30
5992, 31
5993, 30
5994, 30
5995, 31
5996, 30
5997, 30
5998, 30
5999, 29
6000, 29
6001, 28
6002, 28
6003, 27
6004, 27
6005, 28
6006, 30
6007, 30
6008, 31
6009, 31
6010, 30
6011, 31
6012, 30
6013, 30
6014, 30
6015, 30
6016, 30
6017, 30
6018, 29
6019, 29
6020, 29
6021, 29
6022, 29
6023, 30
6024, 29
6025, 28
6026, 28
6027, 28
6028, 28
6029, 29
6030, 29
6031, 31
6032, 31
6033, 31
6034, 31
6035, 31
6036, 31
6037, 31
6038, 31
6039, 32
6040, 32
6041, 33
6042, 32
6043, 32
