0, 7
6044, 31
6045, 32
6046, 32
6047, 32
6048, 32
6049, 32
6050, 32
6051, 32
6052, 31
6053, 30
6054, 31
6055, 31
6056, 32
6057, 32
6058, 31
6059, 31
6060, 31
6061, 31
6062, 30
6063, 30
6064, 30
6065, 30
6066, 29
6067, 29
6068, 30
6069, 30
6070, 30
6071, 30
6072, 31
6073, 31
6074, 31
6075, 32
6076, 31
6077, 32
6078, 34
6079, 33
6080, 32
6081, 33
6082, 34
6083, 33
6084, 33
6085, 34
6086, 33
6087, 32
6088, 32
6089, 32
6090, 32
6091, 32
6092, 31
6093, 31
6094, 30
6095, 30
6096, 30
6097, 30
6098, 30
6099, 29
6100, 29
6101, 29
6102, 30
6103, 30
6104, 29
6105, 29
6106, 29
6107, 30
6108, 29
6109, 29
6110, 30
6111, 30
6112, 30
6113, 30
6114, 30
6115, 31
6116, 31
6117, 31
6118, 31
6119, 31
6120, 31
6121, 32
6122, 32
6123, 32
6124, 33
6125, 35
6126, 35
6127, 35
6128, 35
6129, 35
6130, 35
6131, 36
6132, 35
6133, 34
6134, 34
6135, 34
6136, 34
6137, 33
6138, 34
6139, 34
6140, 34
6141, 34
6142, 34
6143, 34
6144, 33
6145, 33
6146, 33
6147, 33
6148, 33
6149, 33
6150, 33
6151, 34
6152, 33
6153, 33
6154, 33
6155, 33
6156, 33
6157, 32
6158, 31
6159, 31
6160, 32
6161, 32
6162, 32
6163, 33
6164, 33
6165, 32
6166, 33
6167, 33
6168, 33
6169, 33
6170, 33
6171, 33
6172, 33
6173, 33
6174, 32
6175, 32
6176, 32
6177, 32
6178, 32
6179, 32
6180, 31
6181, 31
6182, 31
6183, 33
6184, 33
6185, 32
6186, 32
6187, 33
6188, 32
6189, 32
6190, 32
6191, 34
6192, 34
6193, 33
6194, 34
6195, 35
6196, 35
6197, 34
6198, 35
6199, 34
6200, 34
6201, 34
6202, 34
6203, 34
6204, 34
6205, 34
6206, 33
6207, 33
6208, 32
6209, 32
6210, 33
6211, 32
6212, 32
6213, 31
6214, 31
6215, 31
6216, 32
6217, 32
6218, 32
6219, 32
6220, 33
6221, 35
6222, 36
6223, 37
6224, 37
6225, 37
6226, 37
6227, 37
6228, 36
6229, 35
6230, 35
6231, 36
6232, 36
6233, 36
6234, 35
6235, 35
6236, 35
6237, 35
6238, 34
6239, 33
6240, 33
6241, 34
6242, 35
6243, 36
6244, 37
6245, 37
6246, 37
6247, 37
6248, 38
6249, 37
6250, 36
6251, 36
6252, 36
6253, 36
6254, 36
6255, 36
6256, 36
6257, 36
6258, 35
6259, 34
6260, 33
6261, 33
6262, 33
6263, 33
6264, 32
6265, 32
6266, 31
6267, 32
6268, 33
6269, 33
6270, 33
6271, 33
6272, 33
6273, 33
6274, 33
6275, 33
6276, 33
6277, 34
6278, 33
6279, 34
6280, 33
6281, 33
6282, 34
6283, 34
6284, 35
6285, 35
6286, 35
6287, 35
6288, 37
6289, 37
6290, 37
6291, 37
6292, 37
6293, 37
6294, 37
6295, 37
6296, 36
6297, 36
6298, 37
6299, 36
6300, 36
6301, 36
6302, 36
6303, 35
6304, 34
6305, 33
6306, 33
6307, 33
6308, 33
6309, 33
6310, 33
6311, 34
6312, 35
6313, 36
6314, 38
6315, 38
6316, 38
6317, 38
6318, 38
6319, 38
6320, 38
6321, 39
6322, 38
6323, 37
6324, 36
6325, 36
6326, 36
6327, 36
6328, 36
6329, 35
6330, 35
6331, 34
6332, 34
6333, 34
6334, 34
6335, 34
6336, 34
6337, 34
6338, 34
6339, 35
6340, 35
6341, 34
6342, 34
6343, 34
6344, 33
6345, 33
6346, 33
6347, 34
6348, 34
6349, 35
6350, 35
6351, 37
6352, 37
6353, 37
6354, 37
6355, 38
6356, 37
6357, 37
6358, 37
6359, 37
6360, 37
6361, 37
6362, 37
6363, 37
6364, 37
6365, 37
6366, 37
6367, 37
6368, 37
6369, 37
6370, 38
6371, 39
6372, 39
6373, 40
6374, 40
6375, 39
6376, 39
6377, 39
6378, 39
6379, 39
6380, 38
6381, 38
6382, 37
6383, 37
6384, 37
6385, 36
6386, 35
6387, 35
6388, 36
6389, 35
6390, 35
6391, 36
6392, 36
6393, 36
6394, 36
6395, 36
6396, 35
6397, 35
6398, 34
6399, 34
6400, 33
6401, 33
6402, 32
6403, 33
6404, 33
6405, 32
6406, 32
6407, 31
6408, 30
6409, 29
6410, 28
6411, 27
6412, 27
6413, 27
6414, 27
6415, 26
6416, 26
6417, 26
6418, 26
6419, 26
6420, 26
6421, 25
6422, 25
6423, 25
6424, 25
6425, 25
6426, 24
6427, 23
6428, 22
6429, 22
6430, 23
6431, 23
6432, 23
6433, 24
6434, 24
6435, 24
6436, 23
6437, 23
6438, 23
6439, 22
6440, 22
6441, 21
6442, 21
6443, 21
6444, 20
6445, 20
6446, 20
6447, 20
6448, 20
6449, 19
6450, 19
6451, 18
6452, 18
6453, 18
6454, 19
6455, 19
6456, 19
6457, 20
6458, 19
6459, 19
6460, 18
6461, 18
6462, 17
6463, 18
6464, 17
6465, 16
6466, 17
6467, 18
6468, 19
6469, 19
6470, 20
6471, 20
6472, 19
6473, 19
6474, 19
6475, 19
6476, 18
6477, 18
6478, 18
6479, 19
6480, 20
6481, 19
6482, 20
6483, 20
6484, 20
6485, 21
6486, 21
6487, 21
6488, 20
6489, 20
6490, 19
6491, 20
6492, 20
6493, 21
6494, 21
6495, 21
6496, 21
6497, 22
6498, 22
6499, 22
6500, 22
6501, 21
6502, 21
6503, 21
6504, 21
6505, 21
6506, 22
6507, 22
6508, 22
6509, 24
6510, 24
6511, 24
6512, 25
6513, 25
6514, 25
6515, 24
6516, 24
6517, 24
6518, 24
6519, 25
6520, 25
6521, 24
6522, 24
6523, 24
6524, 24
6525, 24
6526, 24
6527, 23
6528, 24
6529, 24
6530, 25
6531, 25
6532, 24
6533, 24
6534, 24
6535, 24
6536, 24
6537, 25
6538, 26
6539, 25
6540, 25
6541, 25
6542, 27
6543, 27
6544, 27
6545, 27
6546, 26
6547, 27
6548, 27
6549, 27
6550, 27
6551, 26
6552, 26
6553, 26
6554, 25
6555, 26
6556, 27
6557, 28
6558, 29
6559, 30
6560, 30
6561, 29
6562, 29
6563, 29
6564, 29
6565, 28
6566, 28
6567, 28
6568, 28
6569, 28
6570, 28
6571, 27
6572, 28
6573, 29
6574, 30
6575, 29
6576, 31
6577, 31
6578, 31
6579, 31
6580, 31
6581, 31
6582, 30
6583, 30
6584, 31
6585, 31
6586, 30
6587, 30
6588, 30
6589, 30
6590, 30
6591, 31
6592, 32
6593, 31
6594, 31
6595, 31
6596, 32
6597, 31
6598, 31
6599, 30
6600, 29
6601, 29
6602, 29
6603, 29
6604, 29
6605, 29
6606, 29
6607, 30
6608, 30
6609, 30
6610, 30
6611, 30
6612, 30
6613, 31
6614, 31
6615, 31
6616, 31
6617, 30
6618, 30
6619, 30
6620, 30
6621, 30
6622, 29
6623, 29
6624, 29
6625, 29
6626, 29
6627, 29
6628, 29
6629, 29
6630, 28
6631, 28
6632, 28
6633, 28
6634, 27
6635, 28
6636, 30
6637, 30
6638, 30
6639, 29
6640, 28
6641, 28
6642, 27
6643, 26
6644, 27
6645, 27
6646, 27
6647, 27
6648, 27
6649, 28
6650, 28
6651, 28
6652, 29
6653, 29
6654, 30
6655, 30
6656, 30
6657, 30
6658, 29
6659, 29
6660, 28
6661, 29
6662, 28
6663, 30
6664, 32
6665, 32
6666, 32
6667, 32
6668, 31
6669, 31
6670, 31
6671, 31
6672, 31
6673, 32
6674, 32
6675, 31
6676, 30
6677, 31
6678, 31
6679, 31
6680, 31
6681, 31
6682, 30
6683, 30
6684, 31
6685, 31
6686, 32
6687, 32
6688, 32
6689, 32
6690, 32
6691, 33
6692, 33
6693, 33
6694, 34
6695, 34
6696, 35
6697, 34
6698, 34
6699, 35
6700, 35
6701, 35
6702, 35
6703, 35
6704, 35
6705, 35
6706, 36
6707, 36
6708, 36
6709, 36
6710, 36
6711, 36
6712, 35
6713, 35
6714, 35
6715, 35
6716, 35
6717, 35
6718, 36
6719, 36
6720, 35
6721, 35
6722, 35
6723, 34
6724, 34
6725, 33
6726, 33
6727, 33
6728, 33
6729, 32
6730, 31
6731, 30
6732, 30
6733, 30
6734, 31
6735, 30
6736, 30
6737, 31
6738, 32
6739, 32
6740, 31
6741, 30
6742, 30
6743, 29
6744, 28
6745, 28
6746, 27
6747, 27
6748, 28
6749, 28
6750, 28
6751, 29
6752, 29
6753, 29
6754, 29
6755, 29
6756, 28
6757, 30
6758, 30
6759, 30
6760, 30
6761, 30
6762, 30
6763, 30
6764, 30
6765, 30
6766, 29
6767, 29
6768, 29
6769, 29
6770, 28
6771, 28
6772, 29
6773, 29
6774, 29
6775, 29
6776, 28
6777, 29
6778, 29
6779, 29
6780, 29
6781, 29
6782, 29
6783, 29
6784, 30
6785, 31
6786, 31
6787, 31
6788, 30
6789, 30
6790, 29
6791, 29
6792, 28
6793, 27
6794, 27
6795, 27
6796, 26
6797, 26
6798, 26
6799, 26
6800, 28
6801, 27
6802, 27
6803, 27
6804, 27
6805, 27
6806, 29
6807, 29
6808, 28
6809, 28
6810, 29
6811, 29
6812, 29
6813, 29
6814, 30
6815, 30
6816, 30
6817, 30
6818, 30
6819, 29
6820, 29
6821, 29
6822, 28
6823, 28
6824, 29
6825, 31
6826, 32
6827, 31
6828, 32
6829, 32
6830, 31
6831, 31
6832, 30
6833, 30
6834, 29
6835, 30
6836, 29
6837, 28
6838, 28
6839, 29
6840, 29
6841, 29
6842, 30
6843, 30
6844, 30
6845, 31
6846, 31
6847, 32
6848, 32
6849, 33
6850, 33
6851, 33
6852, 33
6853, 33
6854, 34
6855, 34
6856, 34
6857, 34
6858, 34
6859, 34
6860, 33
6861, 33
6862, 33
6863, 33
6864, 33
6865, 33
6866, 32
6867, 33
6868, 33
6869, 34
6870, 35
6871, 34
6872, 34
6873, 35
6874, 35
6875, 35
6876, 34
6877, 34
6878, 34
6879, 35
6880, 35
6881, 35
6882, 35
6883, 35
6884, 34
6885, 33
6886, 33
6887, 33
6888, 32
6889, 33
6890, 33
6891, 33
6892, 33
6893, 32
6894, 32
6895, 31
6896, 31
6897, 30
6898, 30
6899, 30
6900, 30
6901, 30
6902, 30
6903, 30
6904, 30
6905, 31
6906, 31
6907, 30
6908, 31
6909, 31
6910, 32
6911, 32
6912, 32
6913, 31
6914, 33
6915, 32
6916, 33
6917, 32
6918, 32
6919, 33
6920, 33
6921, 33
6922, 33
6923, 32
6924, 32
6925, 32
6926, 32
6927, 32
6928, 34
6929, 35
6930, 35
6931, 35
6932, 35
6933, 35
6934, 35
6935, 35
6936, 35
6937, 34
6938, 34
6939, 33
6940, 33
6941, 32
6942, 32
6943, 32
6944, 31
6945, 31
6946, 31
6947, 32
6948, 32
6949, 33
6950, 33
6951, 33
6952, 34
6953, 33
6954, 32
6955, 31
6956, 30
6957, 29
6958, 29
6959, 29
6960, 29
6961, 29
6962, 29
6963, 29
6964, 30
6965, 30
6966, 29
6967, 29
6968, 29
6969, 29
6970, 29
6971, 30
6972, 30
6973, 30
6974, 30
6975, 29
6976, 30
6977, 32
6978, 32
6979, 33
6980, 32
6981, 32
6982, 32
6983, 32
6984, 32
6985, 32
6986, 32
6987, 33
6988, 33
6989, 33
6990, 33
6991, 32
6992, 32
6993, 34
6994, 33
6995, 33
6996, 33
6997, 33
6998, 33
6999, 33
7000, 32
7001, 32
7002, 32
7003, 33
7004, 33
7005, 33
7006, 33
7007, 33
7008, 34
7009, 34
7010, 34
7011, 34
7012, 35
7013, 35
7014, 35
7015, 34
7016, 34
7017, 35
7018, 35
7019, 35
7020, 35
7021, 35
7022, 36
7023, 36
7024, 36
7025, 36
7026, 36
7027, 36
7028, 36
7029, 36
7030, 35
7031, 35
7032, 35
7033, 35
7034, 35
7035, 34
7036, 34
7037, 34
7038, 34
7039, 33
7040, 33
7041, 32
7042, 32
7043, 32
7044, 31
7045, 30
7046, 30
7047, 30
7048, 30
7049, 30
7050, 30
7051, 29
7052, 29
7053, 28
7054, 28
7055, 28
7056, 28
7057, 29
7058, 29
7059, 29
7060, 28
7061, 28
7062, 28
7063, 28
7064, 28
7065, 28
7066, 28
7067, 28
7068, 27
7069, 28
7070, 28
7071, 28
7072, 28
7073, 27
7074, 26
7075, 26
7076, 26
7077, 26
7078, 27
7079, 26
7080, 26
7081, 26
7082, 26
7083, 26
7084, 27
7085, 27
7086, 27
7087, 27
7088, 26
7089, 27
7090, 28
7091, 28
7092, 28
7093, 28
7094, 28
7095, 28
7096, 28
7097, 28
7098, 28
7099, 28
7100, 28
7101, 29
7102, 29
7103, 30
7104, 30
7105, 30
7106, 30
7107, 30
7108, 30
7109, 30
7110, 30
7111, 30
7112, 30
7113, 30
7114, 30
7115, 30
7116, 31
7117, 31
7118, 31
7119, 32
7120, 32
7121, 31
7122, 31
7123, 30
7124, 30
7125, 31
7126, 30
7127, 30
7128, 30
7129, 30
7130, 30
7131, 30
7132, 30
7133, 31
7134, 31
7135, 30
7136, 30
7137, 30
7138, 30
7139, 30
7140, 30
7141, 30
7142, 31
7143, 31
7144, 31
7145, 31
7146, 31
7147, 30
7148, 30
7149, 29
7150, 29
7151, 30
7152, 30
7153, 30
7154, 31
7155, 31
7156, 32
7157, 32
7158, 31
7159, 31
7160, 31
7161, 32
7162, 33
7163, 33
7164, 33
7165, 33
7166, 34
7167, 34
7168, 34
7169, 34
7170, 34
7171, 34
7172, 33
7173, 33
7174, 33
7175, 33
7176, 32
7177, 32
7178, 32
7179, 32
7180, 32
7181, 32
7182, 32
7183, 32
7184, 32
7185, 32
7186, 34
7187, 33
7188, 33
7189, 34
7190, 33
7191, 33
7192, 32
7193, 32
7194, 32
7195, 31
7196, 31
7197, 31
7198, 31
7199, 31
7200, 31
7201, 31
7202, 31
7203, 31
7204, 33
7205, 33
7206, 34
7207, 34
7208, 33
7209, 33
7210, 32
7211, 32
7212, 33
7213, 32
7214, 31
7215, 31
7216, 31
7217, 31
7218, 31
7219, 30
7220, 30
7221, 30
7222, 30
7223, 29
7224, 30
7225, 30
7226, 29
7227, 28
7228, 27
7229, 26
7230, 25
7231, 25
7232, 25
7233, 24
7234, 23
7235, 22
7236, 24
7237, 24
7238, 23
7239, 23
7240, 23
7241, 24
7242, 24
7243, 26
7244, 26
7245, 26
7246, 27
7247, 27
7248, 26
7249, 27
7250, 27
7251, 27
7252, 27
7253, 27
7254, 27
7255, 28
7256, 29
7257, 29
7258, 29
7259, 29
7260, 30
7261, 30
7262, 29
7263, 29
7264, 29
7265, 30
7266, 29
7267, 28
7268, 28
7269, 28
7270, 27
7271, 28
7272, 28
7273, 28
7274, 28
7275, 28
7276, 28
7277, 29
7278, 29
7279, 28
7280, 29
7281, 28
7282, 29
7283, 28
7284, 27
7285, 26
7286, 27
7287, 27
7288, 27
7289, 27
7290, 27
7291, 27
7292, 27
7293, 27
7294, 27
7295, 28
7296, 28
7297, 27
7298, 27
7299, 27
7300, 29
7301, 29
7302, 29
7303, 29
7304, 30
7305, 30
7306, 30
7307, 31
7308, 31
7309, 31
7310, 32
7311, 32
7312, 32
7313, 32
7314, 32
7315, 33
7316, 34
7317, 33
7318, 33
7319, 32
7320, 31
7321, 31
7322, 31
7323, 32
7324, 33
7325, 33
7326, 32
7327, 32
7328, 32
7329, 31
7330, 31
7331, 30
7332, 30
7333, 30
7334, 30
7335, 30
7336, 30
7337, 31
7338, 31
7339, 31
7340, 31
7341, 31
7342, 31
7343, 31
7344, 31
7345, 30
7346, 30
7347, 30
7348, 30
7349, 30
7350, 30
7351, 32
7352, 32
7353, 32
7354, 31
7355, 31
7356, 32
7357, 31
7358, 30
7359, 30
7360, 31
7361, 30
7362, 31
7363, 31
7364, 30
7365, 30
7366, 30
7367, 30
7368, 30
7369, 31
7370, 31
7371, 32
7372, 32
7373, 32
7374, 32
7375, 31
7376, 31
7377, 31
7378, 31
7379, 31
7380, 31
7381, 31
7382, 32
7383, 32
7384, 32
7385, 32
7386, 32
7387, 31
7388, 31
7389, 32
7390, 32
7391, 32
7392, 32
7393, 32
7394, 32
7395, 32
7396, 32
7397, 33
7398, 33
7399, 33
7400, 32
7401, 33
7402, 33
7403, 32
7404, 32
7405, 32
7406, 33
7407, 33
7408, 33
7409, 33
7410, 33
7411, 33
7412, 33
7413, 33
7414, 33
7415, 34
7416, 34
7417, 34
7418, 34
7419, 34
7420, 33
7421, 34
7422, 33
7423, 34
7424, 33
7425, 32
7426, 33
7427, 33
7428, 33
7429, 33
7430, 32
7431, 32
7432, 32
7433, 32
7434, 32
7435, 32
7436, 32
7437, 32
7438, 32
7439, 32
7440, 32
7441, 32
7442, 32
7443, 32
7444, 32
7445, 32
7446, 32
7447, 32
7448, 32
7449, 32
7450, 31
7451, 31
7452, 31
7453, 31
7454, 31
7455, 31
7456, 32
7457, 33
7458, 33
7459, 33
7460, 33
7461, 33
7462, 33
7463, 33
7464, 33
7465, 33
7466, 33
7467, 33
7468, 33
7469, 34
7470, 34
7471, 34
7472, 34
7473, 33
7474, 32
7475, 32
7476, 33
7477, 32
7478, 31
7479, 31
7480, 31
7481, 31
7482, 30
7483, 31
7484, 31
7485, 32
7486, 31
7487, 31
7488, 31
7489, 31
7490, 30
7491, 29
7492, 29
7493, 29
7494, 30
7495, 31
7496, 31
7497, 31
7498, 31
7499, 32
7500, 33
7501, 33
7502, 32
7503, 32
7504, 31
7505, 31
7506, 31
7507, 31
7508, 30
7509, 31
7510, 30
7511, 30
7512, 30
7513, 30
7514, 29
7515, 29
7516, 30
7517, 30
7518, 29
7519, 29
7520, 28
7521, 29
7522, 30
7523, 30
7524, 29
7525, 29
7526, 29
7527, 28
7528, 28
7529, 28
7530, 28
7531, 27
7532, 27
7533, 27
7534, 27
7535, 27
7536, 27
7537, 27
7538, 27
7539, 27
7540, 28
7541, 29
7542, 29
7543, 29
7544, 29
7545, 29
7546, 29
7547, 30
7548, 30
7549, 31
7550, 31
7551, 30
7552, 31
7553, 31
7554, 31
7555, 30
7556, 30
7557, 31
7558, 30
7559, 30
7560, 30
7561, 30
7562, 30
7563, 30
7564, 30
7565, 30
7566, 31
7567, 31
7568, 31
7569, 31
7570, 32
7571, 32
7572, 32
7573, 32
7574, 31
7575, 31
7576, 30
7577, 29
7578, 30
7579, 30
7580, 30
7581, 29
7582, 29
7583, 28
7584, 28
7585, 27
7586, 26
7587, 28
7588, 28
7589, 28
7590, 29
7591, 29
7592, 29
7593, 29
7594, 29
7595, 29
7596, 29
7597, 29
7598, 28
7599, 28
7600, 28
7601, 28
7602, 28
7603, 28
7604, 28
7605, 27
7606, 26
7607, 25
7608, 25
7609, 24
7610, 24
7611, 24
7612, 25
7613, 25
7614, 26
7615, 27
7616, 27
7617, 26
7618, 26
7619, 26
7620, 26
7621, 26
7622, 26
7623, 25
7624, 25
7625, 25
7626, 27
7627, 27
7628, 26
7629, 26
7630, 26
7631, 26
7632, 26
7633, 26
7634, 26
7635, 26
7636, 25
7637, 25
7638, 25
7639, 25
7640, 24
7641, 23
7642, 22
7643, 23
7644, 24
7645, 24
7646, 25
7647, 27
7648, 28
7649, 27
7650, 27
7651, 27
7652, 27
7653, 26
7654, 26
7655, 25
7656, 26
7657, 26
7658, 26
7659, 26
7660, 25
7661, 24
7662, 24
7663, 23
7664, 24
7665, 23
7666, 23
7667, 24
7668, 24
7669, 23
7670, 24
7671, 26
7672, 26
7673, 26
7674, 28
7675, 28
7676, 28
7677, 29
7678, 30
7679, 30
7680, 30
7681, 30
7682, 30
7683, 30
7684, 29
7685, 29
7686, 29
7687, 29
7688, 29
7689, 30
7690, 30
7691, 29
7692, 29
7693, 29
7694, 28
7695, 28
7696, 28
7697, 28
7698, 28
7699, 28
7700, 28
7701, 27
7702, 27
7703, 27
7704, 27
7705, 27
7706, 26
7707, 26
7708, 26
7709, 26
7710, 26
7711, 26
7712, 26
7713, 26
7714, 26
7715, 26
7716, 27
7717, 27
7718, 28
7719, 28
7720, 27
7721, 27
7722, 27
7723, 28
7724, 28
7725, 28
7726, 29
7727, 30
7728, 31
7729, 31
7730, 31
7731, 31
7732, 31
7733, 31
7734, 30
7735, 29
7736, 30
7737, 29
7738, 28
7739, 28
7740, 29
7741, 29
7742, 29
7743, 29
7744, 30
7745, 29
7746, 30
7747, 30
7748, 30
7749, 30
7750, 30
7751, 30
7752, 29
7753, 28
7754, 27
7755, 27
7756, 28
7757, 27
7758, 27
7759, 26
7760, 26
7761, 26
7762, 27
7763, 27
7764, 27
7765, 27
7766, 27
7767, 28
7768, 28
7769, 28
7770, 28
7771, 28
7772, 28
7773, 27
7774, 27
7775, 26
7776, 26
7777, 25
7778, 24
7779, 24
7780, 23
7781, 23
7782, 23
7783, 22
7784, 22
7785, 21
7786, 22
7787, 21
7788, 21
7789, 21
7790, 22
7791, 22
7792, 22
7793, 21
7794, 22
7795, 22
7796, 22
7797, 21
7798, 21
7799, 21
7800, 21
7801, 21
7802, 21
7803, 22
7804, 23
7805, 25
7806, 25
7807, 25
7808, 25
7809, 25
7810, 25
7811, 25
7812, 25
7813, 25
7814, 25
7815, 25
7816, 25
7817, 25
7818, 24
7819, 24
7820, 24
7821, 24
7822, 24
7823, 24
7824, 24
7825, 25
7826, 25
7827, 24
7828, 24
7829, 24
7830, 26
7831, 26
7832, 27
7833, 28
7834, 28
7835, 28
7836, 28
7837, 28
7838, 28
7839, 28
7840, 28
7841, 29
7842, 29
7843, 29
7844, 29
7845, 29
7846, 29
7847, 29
7848, 29
7849, 29
7850, 29
7851, 30
7852, 29
7853, 29
7854, 28
7855, 28
7856, 29
7857, 29
7858, 29
7859, 29
7860, 29
7861, 30
7862, 30
7863, 30
7864, 30
7865, 30
7866, 30
7867, 29
7868, 29
7869, 29
7870, 30
7871, 30
7872, 30
7873, 31
7874, 30
7875, 30
7876, 30
7877, 30
7878, 31
7879, 32
7880, 31
7881, 31
7882, 30
7883, 30
7884, 30
7885, 32
7886, 32
7887, 31
7888, 31
7889, 30
7890, 29
7891, 29
7892, 29
7893, 29
7894, 29
7895, 29
7896, 31
7897, 30
7898, 29
7899, 29
7900, 29
7901, 28
7902, 30
7903, 29
7904, 28
7905, 28
7906, 28
7907, 28
7908, 29
7909, 30
7910, 31
7911, 31
7912, 31
7913, 30
7914, 29
7915, 28
7916, 28
7917, 27
7918, 28
7919, 28
7920, 27
7921, 27
7922, 28
7923, 28
7924, 30
7925, 30
7926, 30
7927, 29
7928, 29
7929, 29
7930, 29
7931, 30
7932, 30
7933, 30
7934, 31
7935, 32
7936, 32
7937, 32
7938, 32
7939, 31
7940, 32
7941, 31
7942, 32
7943, 32
7944, 33
7945, 33
7946, 34
7947, 33
7948, 33
7949, 32
7950, 33
7951, 32
7952, 32
7953, 32
7954, 33
7955, 34
7956, 34
7957, 34
7958, 34
7959, 34
7960, 34
7961, 33
7962, 33
7963, 33
7964, 33
7965, 33
7966, 33
7967, 34
7968, 33
7969, 32
7970, 33
7971, 32
7972, 32
7973, 32
7974, 33
7975, 33
7976, 33
7977, 32
7978, 31
7979, 31
7980, 30
7981, 30
7982, 30
7983, 30
7984, 30
7985, 29
7986, 29
7987, 29
7988, 29
7989, 30
7990, 30
7991, 30
7992, 30
7993, 30
7994, 29
7995, 29
7996, 31
7997, 31
7998, 31
7999, 31
8000, 31
8001, 31
8002, 31
8003, 31
8004, 31
8005, 31
8006, 33
8007, 33
8008, 32
8009, 32
8010, 32
8011, 32
8012, 33
8013, 32
8014, 33
8015, 33
8016, 34
8017, 34
8018, 33
8019, 33
8020, 33
8021, 33
