0, 7
8022, 33
8023, 33
8024, 33
8025, 32
8026, 32
8027, 34
8028, 34
8029, 34
8030, 34
8031, 34
8032, 34
8033, 34
8034, 34
8035, 34
8036, 34
8037, 33
8038, 32
8039, 32
8040, 32
8041, 32
8042, 32
8043, 32
8044, 31
8045, 31
8046, 31
8047, 31
8048, 33
8049, 32
8050, 33
8051, 33
8052, 33
8053, 33
8054, 33
8055, 33
8056, 33
8057, 32
8058, 32
8059, 32
8060, 32
8061, 32
8062, 33
8063, 33
8064, 32
8065, 32
8066, 33
8067, 34
8068, 33
8069, 33
8070, 33
8071, 33
8072, 33
8073, 34
8074, 34
8075, 34
8076, 34
8077, 34
8078, 34
8079, 35
8080, 35
8081, 35
8082, 34
8083, 34
8084, 34
8085, 34
8086, 34
8087, 34
8088, 34
8089, 35
8090, 35
8091, 35
8092, 35
8093, 36
8094, 36
8095, 35
8096, 37
8097, 36
8098, 36
8099, 36
8100, 35
8101, 34
8102, 34
8103, 33
8104, 33
8105, 33
8106, 34
8107, 34
8108, 35
8109, 35
8110, 34
8111, 34
8112, 33
8113, 32
8114, 33
8115, 33
8116, 32
8117, 31
8118, 32
8119, 31
8120, 32
8121, 31
8122, 30
8123, 30
8124, 29
8125, 29
8126, 31
8127, 32
8128, 33
8129, 33
8130, 34
8131, 33
8132, 34
8133, 34
8134, 34
8135, 34
8136, 34
8137, 34
8138, 34
8139, 34
8140, 35
8141, 34
8142, 34
8143, 33
8144, 33
8145, 33
8146, 35
8147, 35
8148, 36
8149, 36
8150, 36
8151, 36
8152, 36
8153, 35
8154, 35
8155, 34
8156, 34
8157, 35
8158, 35
8159, 35
8160, 35
8161, 36
8162, 37
8163, 37
8164, 38
8165, 38
8166, 38
8167, 38
8168, 37
8169, 38
8170, 38
8171, 37
8172, 37
8173, 37
8174, 37
8175, 37
8176, 37
8177, 37
8178, 37
8179, 37
8180, 37
8181, 37
8182, 38
8183, 38
8184, 38
8185, 38
8186, 37
8187, 37
8188, 37
8189, 37
8190, 37
8191, 37
8192, 37
8193, 37
8194, 36
8195, 36
8196, 36
8197, 35
8198, 36
8199, 37
8200, 37
8201, 37
8202, 37
8203, 37
8204, 37
8205, 37
8206, 36
8207, 35
8208, 35
8209, 34
8210, 34
8211, 35
8212, 35
8213, 35
8214, 36
8215, 36
8216, 35
8217, 35
8218, 35
8219, 34
8220, 34
8221, 35
8222, 36
8223, 36
8224, 36
8225, 36
8226, 36
8227, 36
8228, 36
8229, 36
8230, 36
8231, 36
8232, 36
8233, 35
8234, 35
8235, 34
8236, 34
8237, 34
8238, 34
8239, 33
8240, 34
8241, 33
8242, 32
8243, 32
8244, 32
8245, 32
8246, 32
8247, 31
8248, 30
8249, 30
8250, 31
8251, 31
8252, 32
8253, 32
8254, 31
8255, 31
8256, 31
8257, 30
8258, 29
8259, 29
8260, 29
8261, 30
8262, 30
8263, 31
8264, 30
8265, 29
8266, 30
8267, 30
8268, 30
8269, 30
8270, 30
8271, 30
8272, 29
8273, 29
8274, 28
8275, 28
8276, 27
8277, 26
8278, 26
8279, 26
8280, 28
8281, 28
8282, 28
8283, 28
8284, 27
8285, 27
8286, 27
8287, 28
8288, 28
8289, 27
8290, 27
8291, 28
8292, 28
8293, 27
8294, 28
8295, 29
8296, 28
8297, 29
8298, 28
8299, 28
8300, 29
8301, 30
8302, 30
8303, 30
8304, 30
8305, 30
8306, 30
8307, 32
8308, 31
8309, 32
8310, 32
8311, 32
8312, 32
8313, 32
8314, 32
8315, 32
8316, 31
8317, 31
8318, 31
8319, 33
8320, 32
8321, 32
8322, 32
8323, 32
8324, 32
8325, 32
8326, 34
8327, 35
8328, 34
8329, 34
8330, 33
8331, 32
8332, 32
8333, 32
8334, 33
8335, 33
8336, 33
8337, 33
8338, 34
8339, 33
8340, 33
8341, 34
8342, 34
8343, 35
8344, 34
8345, 33
8346, 33
8347, 33
8348, 32
8349, 31
8350, 32
8351, 31
8352, 30
8353, 30
8354, 29
8355, 29
8356, 30
8357, 30
8358, 29
8359, 29
8360, 29
8361, 29
8362, 28
8363, 27
8364, 27
8365, 28
8366, 28
8367, 28
8368, 27
8369, 27
8370, 28
8371, 28
8372, 28
8373, 27
8374, 26
8375, 25
8376, 24
8377, 24
8378, 26
8379, 26
8380, 26
8381, 26
8382, 26
8383, 25
8384, 26
8385, 25
8386, 25
8387, 25
8388, 26
8389, 26
8390, 26
8391, 26
8392, 27
8393, 27
8394, 27
8395, 26
8396, 25
8397, 25
8398, 25
8399, 25
8400, 24
8401, 25
8402, 25
8403, 25
8404, 24
8405, 24
8406, 25
8407, 25
8408, 24
8409, 25
8410, 25
8411, 25
8412, 24
8413, 25
8414, 24
8415, 24
8416, 24
8417, 24
8418, 26
8419, 25
8420, 26
8421, 26
8422, 26
8423, 26
8424, 27
8425, 28
8426, 28
8427, 29
8428, 29
8429, 29
8430, 29
8431, 29
8432, 29
8433, 29
8434, 29
8435, 29
8436, 29
8437, 29
8438, 29
8439, 29
8440, 29
8441, 30
8442, 30
8443, 30
8444, 30
8445, 30
8446, 30
8447, 30
8448, 30
8449, 31
8450, 31
8451, 31
8452, 31
8453, 31
8454, 31
8455, 31
8456, 30
8457, 30
8458, 30
8459, 30
8460, 30
8461, 30
8462, 30
8463, 30
8464, 30
8465, 30
8466, 30
8467, 30
8468, 30
8469, 30
8470, 30
8471, 29
8472, 28
8473, 27
8474, 26
8475, 26
8476, 25
8477, 24
8478, 24
8479, 23
8480, 23
8481, 22
8482, 22
8483, 22
8484, 22
8485, 22
8486, 23
8487, 23
8488, 23
8489, 24
8490, 24
8491, 24
8492, 26
8493, 26
8494, 26
8495, 26
8496, 26
8497, 26
8498, 26
8499, 26
8500, 26
8501, 25
8502, 25
8503, 24
8504, 25
8505, 25
8506, 25
8507, 25
8508, 26
8509, 26
8510, 27
8511, 27
8512, 28
8513, 28
8514, 28
8515, 28
8516, 28
8517, 28
8518, 28
8519, 29
8520, 29
8521, 29
8522, 29
8523, 28
8524, 28
8525, 28
8526, 28
8527, 28
8528, 28
8529, 29
8530, 29
8531, 29
8532, 30
8533, 30
8534, 30
8535, 30
8536, 30
8537, 30
8538, 32
8539, 32
8540, 32
8541, 31
8542, 31
8543, 31
8544, 31
8545, 31
8546, 30
8547, 31
8548, 31
8549, 31
8550, 31
8551, 31
8552, 31
8553, 32
8554, 32
8555, 32
8556, 32
8557, 32
8558, 33
8559, 33
8560, 32
8561, 31
8562, 32
8563, 33
8564, 34
8565, 34
8566, 35
8567, 35
8568, 35
8569, 36
8570, 37
8571, 36
8572, 36
8573, 35
8574, 34
8575, 34
8576, 34
8577, 34
8578, 34
8579, 33
8580, 32
8581, 32
8582, 32
8583, 33
8584, 33
8585, 33
8586, 33
8587, 33
8588, 33
8589, 34
8590, 34
8591, 34
8592, 35
8593, 34
8594, 34
8595, 34
8596, 34
8597, 34
8598, 34
8599, 33
8600, 33
8601, 33
8602, 34
8603, 34
8604, 34
8605, 34
8606, 34
8607, 34
8608, 34
8609, 33
8610, 33
8611, 33
8612, 33
8613, 32
8614, 32
8615, 31
8616, 33
8617, 33
8618, 34
8619, 35
8620, 35
8621, 34
8622, 34
8623, 34
8624, 35
8625, 34
8626, 34
8627, 34
8628, 34
8629, 34
8630, 33
8631, 33
8632, 32
8633, 31
8634, 31
8635, 31
8636, 32
8637, 33
8638, 32
8639, 32
8640, 33
8641, 33
8642, 33
8643, 33
8644, 33
8645, 33
8646, 34
8647, 33
8648, 34
8649, 34
8650, 34
8651, 34
8652, 34
8653, 33
8654, 32
8655, 32
8656, 32
8657, 32
8658, 32
8659, 31
8660, 30
8661, 31
8662, 31
8663, 33
8664, 34
8665, 34
8666, 34
8667, 33
8668, 32
8669, 32
8670, 31
8671, 31
8672, 31
8673, 31
8674, 32
8675, 32
8676, 32
8677, 32
8678, 31
8679, 31
8680, 31
8681, 31
8682, 31
8683, 30
8684, 30
8685, 31
8686, 31
8687, 31
8688, 31
8689, 31
8690, 32
8691, 32
8692, 31
8693, 31
8694, 31
8695, 32
8696, 32
8697, 31
8698, 31
8699, 31
8700, 30
8701, 30
8702, 30
8703, 31
8704, 31
8705, 32
8706, 33
8707, 33
8708, 33
8709, 33
8710, 33
8711, 33
8712, 33
8713, 33
8714, 32
8715, 32
8716, 31
8717, 31
8718, 30
8719, 30
8720, 30
8721, 31
8722, 32
8723, 32
8724, 31
8725, 31
8726, 31
8727, 31
8728, 31
8729, 32
8730, 32
8731, 33
8732, 32
8733, 32
8734, 32
8735, 32
8736, 31
8737, 31
8738, 30
8739, 30
8740, 30
8741, 30
8742, 31
8743, 31
8744, 31
8745, 31
8746, 31
8747, 31
8748, 31
8749, 32
8750, 32
8751, 33
8752, 33
8753, 33
8754, 33
8755, 33
8756, 34
8757, 34
8758, 34
8759, 35
8760, 36
8761, 36
8762, 37
8763, 37
8764, 37
8765, 38
8766, 37
8767, 37
8768, 37
8769, 37
8770, 37
8771, 36
8772, 36
8773, 36
8774, 37
8775, 37
8776, 38
8777, 38
8778, 37
8779, 38
8780, 38
8781, 37
8782, 36
8783, 37
8784, 37
8785, 37
8786, 38
8787, 37
8788, 37
8789, 37
8790, 36
8791, 36
8792, 36
8793, 35
8794, 34
8795, 34
8796, 34
8797, 33
8798, 33
8799, 34
8800, 35
8801, 35
8802, 35
8803, 34
8804, 34
8805, 34
8806, 34
8807, 36
8808, 37
8809, 37
8810, 36
8811, 36
8812, 37
8813, 37
8814, 37
8815, 37
8816, 36
8817, 36
8818, 36
8819, 36
8820, 36
8821, 36
8822, 36
8823, 36
8824, 35
8825, 35
8826, 34
8827, 34
8828, 34
8829, 34
8830, 35
8831, 36
8832, 36
8833, 36
8834, 36
8835, 37
8836, 37
8837, 37
8838, 36
8839, 35
8840, 35
8841, 35
8842, 35
8843, 35
8844, 35
8845, 35
8846, 34
8847, 33
8848, 33
8849, 33
8850, 33
8851, 33
8852, 32
8853, 32
8854, 31
8855, 31
8856, 31
8857, 32
8858, 32
8859, 32
8860, 32
8861, 32
8862, 32
8863, 32
8864, 32
8865, 32
8866, 32
8867, 34
8868, 35
8869, 35
8870, 35
8871, 36
8872, 36
8873, 36
8874, 35
8875, 35
8876, 35
8877, 35
8878, 35
8879, 35
8880, 35
8881, 35
8882, 36
8883, 36
8884, 36
8885, 36
8886, 36
8887, 36
8888, 36
8889, 36
8890, 36
8891, 36
8892, 36
8893, 35
8894, 35
8895, 35
8896, 35
8897, 35
8898, 35
8899, 34
8900, 35
8901, 35
8902, 34
8903, 34
8904, 33
8905, 33
8906, 33
8907, 33
8908, 34
8909, 34
8910, 33
8911, 34
8912, 34
8913, 35
8914, 34
8915, 34
8916, 34
8917, 34
8918, 34
8919, 33
8920, 33
8921, 33
8922, 33
8923, 32
8924, 32
8925, 31
8926, 30
8927, 30
8928, 30
8929, 30
8930, 31
8931, 31
8932, 32
8933, 31
8934, 31
8935, 31
8936, 31
8937, 32
8938, 33
8939, 32
8940, 32
8941, 31
8942, 30
8943, 30
8944, 30
8945, 30
8946, 30
8947, 31
8948, 31
8949, 31
8950, 31
8951, 31
8952, 30
8953, 30
8954, 30
8955, 31
8956, 30
8957, 29
8958, 30
8959, 30
8960, 30
8961, 30
8962, 31
8963, 30
8964, 30
8965, 30
8966, 31
8967, 31
8968, 31
8969, 31
8970, 31
8971, 31
8972, 31
8973, 32
8974, 32
8975, 31
8976, 33
8977, 34
8978, 34
8979, 35
8980, 35
8981, 35
8982, 35
8983, 36
8984, 36
8985, 35
8986, 35
8987, 36
8988, 36
8989, 36
8990, 36
8991, 36
8992, 35
8993, 35
8994, 35
8995, 35
8996, 35
8997, 35
8998, 36
8999, 36
9000, 36
9001, 36
9002, 36
9003, 37
9004, 37
9005, 37
9006, 38
9007, 37
9008, 36
9009, 36
9010, 36
9011, 36
9012, 36
9013, 36
9014, 36
9015, 35
9016, 34
9017, 34
9018, 35
9019, 36
9020, 36
9021, 37
9022, 36
9023, 36
9024, 35
9025, 34
9026, 34
9027, 33
9028, 33
9029, 32
9030, 32
9031, 31
9032, 30
9033, 30
9034, 30
9035, 31
9036, 31
9037, 31
9038, 31
9039, 31
9040, 32
9041, 32
9042, 32
9043, 33
9044, 32
9045, 32
9046, 32
9047, 33
9048, 33
9049, 33
9050, 34
9051, 33
9052, 33
9053, 33
9054, 32
9055, 32
9056, 33
9057, 34
9058, 34
9059, 34
9060, 34
9061, 34
9062, 34
9063, 33
9064, 33
9065, 32
9066, 32
9067, 32
9068, 32
9069, 33
9070, 33
9071, 34
9072, 34
9073, 34
9074, 34
9075, 34
9076, 34
9077, 34
9078, 33
9079, 33
9080, 32
9081, 32
9082, 32
9083, 31
9084, 31
9085, 30
9086, 30
9087, 30
9088, 30
9089, 31
9090, 30
9091, 30
9092, 31
9093, 32
9094, 32
9095, 32
9096, 32
9097, 32
9098, 32
9099, 32
9100, 32
9101, 32
9102, 32
9103, 32
9104, 32
9105, 32
9106, 31
9107, 31
9108, 31
9109, 31
9110, 30
9111, 30
9112, 31
9113, 31
9114, 30
9115, 31
9116, 31
9117, 31
9118, 32
9119, 31
9120, 31
9121, 32
9122, 32
9123, 32
9124, 33
9125, 33
9126, 32
9127, 31
9128, 31
9129, 30
9130, 32
9131, 31
9132, 30
9133, 30
9134, 30
9135, 31
9136, 32
9137, 32
9138, 32
9139, 32
9140, 33
9141, 34
9142, 34
9143, 34
9144, 34
9145, 34
9146, 34
9147, 34
9148, 33
9149, 34
9150, 34
9151, 34
9152, 35
9153, 35
9154, 35
9155, 35
9156, 34
9157, 34
9158, 33
9159, 33
9160, 32
9161, 31
9162, 30
9163, 29
9164, 30
9165, 30
9166, 31
9167, 30
9168, 30
9169, 30
9170, 32
9171, 34
9172, 34
9173, 34
9174, 34
9175, 35
9176, 35
9177, 35
9178, 35
9179, 36
9180, 36
9181, 37
9182, 37
9183, 37
9184, 36
9185, 36
9186, 37
9187, 37
9188, 37
9189, 37
9190, 37
9191, 37
9192, 37
9193, 37
9194, 36
9195, 35
9196, 35
9197, 35
9198, 36
9199, 37
9200, 38
9201, 37
9202, 38
9203, 38
9204, 39
9205, 39
9206, 40
9207, 40
9208, 40
9209, 40
9210, 40
9211, 40
9212, 40
9213, 40
9214, 40
9215, 40
9216, 39
9217, 38
9218, 38
9219, 38
9220, 38
9221, 38
9222, 38
9223, 38
9224, 38
9225, 38
9226, 38
9227, 38
9228, 37
9229, 37
9230, 38
9231, 38
9232, 38
9233, 38
9234, 38
9235, 37
9236, 36
9237, 36
9238, 35
9239, 35
9240, 34
9241, 34
9242, 33
9243, 33
9244, 32
9245, 31
9246, 31
9247, 31
9248, 30
9249, 30
9250, 30
9251, 31
9252, 32
9253, 31
9254, 30
9255, 30
9256, 31
9257, 31
9258, 32
9259, 32
9260, 33
9261, 32
9262, 33
9263, 34
9264, 34
9265, 34
9266, 34
9267, 35
9268, 35
9269, 34
9270, 34
9271, 34
9272, 35
9273, 35
9274, 35
9275, 34
9276, 33
9277, 33
9278, 32
9279, 33
9280, 33
9281, 33
9282, 33
9283, 33
9284, 32
9285, 32
9286, 32
9287, 31
9288, 31
9289, 31
9290, 31
9291, 31
9292, 31
9293, 30
9294, 29
9295, 30
9296, 30
9297, 30
9298, 29
9299, 29
9300, 30
9301, 32
9302, 32
9303, 32
9304, 32
9305, 31
9306, 31
9307, 32
9308, 32
9309, 32
9310, 32
9311, 32
9312, 33
9313, 33
9314, 34
9315, 34
9316, 34
9317, 34
9318, 34
9319, 35
9320, 34
9321, 35
9322, 35
9323, 35
9324, 34
9325, 33
9326, 33
9327, 33
9328, 33
9329, 34
9330, 33
9331, 34
9332, 34
9333, 34
9334, 34
9335, 35
9336, 34
9337, 34
9338, 34
9339, 34
9340, 34
9341, 34
9342, 34
9343, 34
9344, 34
9345, 34
9346, 34
9347, 34
9348, 34
9349, 33
9350, 33
9351, 33
9352, 33
9353, 32
9354, 32
9355, 32
9356, 32
9357, 32
9358, 31
9359, 32
9360, 31
9361, 31
9362, 31
9363, 31
9364, 31
9365, 30
9366, 31
9367, 30
9368, 30
9369, 30
9370, 31
9371, 31
9372, 32
9373, 32
9374, 32
9375, 32
9376, 32
9377, 31
9378, 31
9379, 31
9380, 32
9381, 32
9382, 32
9383, 31
9384, 31
9385, 31
9386, 31
9387, 31
9388, 30
9389, 31
9390, 30
9391, 29
9392, 29
9393, 28
9394, 29
9395, 28
9396, 30
9397, 30
9398, 31
9399, 31
9400, 31
9401, 31
9402, 33
9403, 34
9404, 35
9405, 35
9406, 34
9407, 34
9408, 34
9409, 34
9410, 33
9411, 33
9412, 33
9413, 33
9414, 33
9415, 34
9416, 34
9417, 34
9418, 33
9419, 32
9420, 33
9421, 32
9422, 32
9423, 33
9424, 33
9425, 32
9426, 32
9427, 31
9428, 32
9429, 32
9430, 32
9431, 31
9432, 30
9433, 30
9434, 30
9435, 31
9436, 32
9437, 31
9438, 31
9439, 31
9440, 31
9441, 31
9442, 31
9443, 31
9444, 30
9445, 29
9446, 29
9447, 29
9448, 28
9449, 28
9450, 29
9451, 29
9452, 29
9453, 28
9454, 28
9455, 29
9456, 28
9457, 29
9458, 30
9459, 32
9460, 32
9461, 32
9462, 31
9463, 30
9464, 29
9465, 30
9466, 30
9467, 30
9468, 31
9469, 32
9470, 33
9471, 33
9472, 32
9473, 31
9474, 31
9475, 32
9476, 32
9477, 32
9478, 32
9479, 32
9480, 32
9481, 33
9482, 32
9483, 32
9484, 32
9485, 32
9486, 31
9487, 31
9488, 31
9489, 31
9490, 32
9491, 32
9492, 32
9493, 33
9494, 33
9495, 32
9496, 32
9497, 32
9498, 32
9499, 32
9500, 33
9501, 33
9502, 33
9503, 34
9504, 34
9505, 34
9506, 34
9507, 34
9508, 34
9509, 34
9510, 34
9511, 35
9512, 34
9513, 34
9514, 34
9515, 34
9516, 36
9517, 36
9518, 35
9519, 35
9520, 35
9521, 35
9522, 36
9523, 36
9524, 36
9525, 35
9526, 35
9527, 35
9528, 35
9529, 35
9530, 36
9531, 35
9532, 35
9533, 35
9534, 34
9535, 36
9536, 36
9537, 36
9538, 35
9539, 36
9540, 36
9541, 36
9542, 36
9543, 36
9544, 37
9545, 37
9546, 36
9547, 36
9548, 36
9549, 36
9550, 36
9551, 36
9552, 36
9553, 35
9554, 35
9555, 35
9556, 35
9557, 35
9558, 35
9559, 35
9560, 35
9561, 35
9562, 35
9563, 35
9564, 35
9565, 34
9566, 34
9567, 34
9568, 33
9569, 33
9570, 33
9571, 33
9572, 32
9573, 31
9574, 31
9575, 31
9576, 31
9577, 31
9578, 30
9579, 29
9580, 29
9581, 29
9582, 29
9583, 30
9584, 29
9585, 30
9586, 30
9587, 31
9588, 31
9589, 30
9590, 30
9591, 30
9592, 30
9593, 32
9594, 32
9595, 31
9596, 31
9597, 30
9598, 30
9599, 29
9600, 29
9601, 29
9602, 29
9603, 29
9604, 29
9605, 28
9606, 27
9607, 27
9608, 26
9609, 26
9610, 25
9611, 26
9612, 27
9613, 27
9614, 29
9615, 29
9616, 29
9617, 29
9618, 28
9619, 28
9620, 29
9621, 31
9622, 31
9623, 31
9624, 30
9625, 30
9626, 29
9627, 30
9628, 31
9629, 31
9630, 31
9631, 31
9632, 32
9633, 33
9634, 33
9635, 35
9636, 35
9637, 35
9638, 34
9639, 33
9640, 33
9641, 33
9642, 32
9643, 32
9644, 31
9645, 31
9646, 31
9647, 31
9648, 30
9649, 31
9650, 30
9651, 30
9652, 30
9653, 31
9654, 31
9655, 31
9656, 31
9657, 31
9658, 31
9659, 31
9660, 31
9661, 31
9662, 31
9663, 31
9664, 31
9665, 31
9666, 31
9667, 33
9668, 33
9669, 33
9670, 34
9671, 34
9672, 34
9673, 34
9674, 34
9675, 33
9676, 32
9677, 31
9678, 32
9679, 32
9680, 32
9681, 33
9682, 33
9683, 33
9684, 33
9685, 32
9686, 32
9687, 32
9688, 32
9689, 33
9690, 33
9691, 33
9692, 32
9693, 32
9694, 32
9695, 31
9696, 31
9697, 32
9698, 34
9699, 33
9700, 33
9701, 34
9702, 33
9703, 33
9704, 33
9705, 33
9706, 33
9707, 32
9708, 32
9709, 32
9710, 32
9711, 31
9712, 31
9713, 32
9714, 33
9715, 33
9716, 33
9717, 33
9718, 34
9719, 34
9720, 34
9721, 34
9722, 34
9723, 33
9724, 33
9725, 33
9726, 33
9727, 33
9728, 32
9729, 31
9730, 30
9731, 30
9732, 30
9733, 32
9734, 32
9735, 33
9736, 32
9737, 32
9738, 32
9739, 32
9740, 32
9741, 32
9742, 32
9743, 32
9744, 32
9745, 32
9746, 33
9747, 33
9748, 34
9749, 34
9750, 34
9751, 34
9752, 34
9753, 34
9754, 33
9755, 33
9756, 32
9757, 32
9758, 32
9759, 34
9760, 34
9761, 34
9762, 34
9763, 33
9764, 34
9765, 33
9766, 34
9767, 34
9768, 34
9769, 34
9770, 34
9771, 34
9772, 34
9773, 34
9774, 34
9775, 34
9776, 35
9777, 36
9778, 36
9779, 36
9780, 36
9781, 37
9782, 37
9783, 36
9784, 37
9785, 38
9786, 38
9787, 38
9788, 38
9789, 38
9790, 39
9791, 39
9792, 38
9793, 37
9794, 37
9795, 37
9796, 37
9797, 37
9798, 36
9799, 37
9800, 37
9801, 37
9802, 36
9803, 36
9804, 35
9805, 34
9806, 33
9807, 34
9808, 34
9809, 34
9810, 34
9811, 33
9812, 33
9813, 35
9814, 35
9815, 35
9816, 35
9817, 35
9818, 35
9819, 35
9820, 35
9821, 35
9822, 35
9823, 35
9824, 35
9825, 35
9826, 35
9827, 35
9828, 35
9829, 34
9830, 34
9831, 34
9832, 34
9833, 34
9834, 33
9835, 34
9836, 33
9837, 32
9838, 32
9839, 31
9840, 32
9841, 32
9842, 33
9843, 33
9844, 33
9845, 33
9846, 33
9847, 32
9848, 32
9849, 32
9850, 32
9851, 32
9852, 31
9853, 32
9854, 32
9855, 31
9856, 31
9857, 31
9858, 32
9859, 31
9860, 31
9861, 33
9862, 33
9863, 33
9864, 33
9865, 33
9866, 33
9867, 33
9868, 34
9869, 34
9870, 33
9871, 33
9872, 33
9873, 32
9874, 33
9875, 32
9876, 32
9877, 32
9878, 32
9879, 32
9880, 31
9881, 31
9882, 30
9883, 30
9884, 31
9885, 31
9886, 31
9887, 30
9888, 30
9889, 31
9890, 31
9891, 31
9892, 31
9893, 31
9894, 31
9895, 31
9896, 30
9897, 29
9898, 29
9899, 29
9900, 28
9901, 28
9902, 28
9903, 28
9904, 28
9905, 28
9906, 28
9907, 29
9908, 31
9909, 30
9910, 30
9911, 29
9912, 29
9913, 31
9914, 31
9915, 31
9916, 31
9917, 31
9918, 31
9919, 30
9920, 30
9921, 30
9922, 31
9923, 31
9924, 31
9925, 31
9926, 30
9927, 31
9928, 31
9929, 31
9930, 31
9931, 31
9932, 31
9933, 30
9934, 30
9935, 30
9936, 30
9937, 30
9938, 30
9939, 29
9940, 31
9941, 31
9942, 31
9943, 32
9944, 32
9945, 31
9946, 31
9947, 31
9948, 32
9949, 32
9950, 32
9951, 32
9952, 32
9953, 31
9954, 32
9955, 32
9956, 32
9957, 32
9958, 32
9959, 32
9960, 31
9961, 31
9962, 30
9963, 30
9964, 31
9965, 30
9966, 30
9967, 31
9968, 31
9969, 30
9970, 30
9971, 30
9972, 29
9973, 28
9974, 29
9975, 29
9976, 29
9977, 29
9978, 30
9979, 29
9980, 30
9981, 30
9982, 30
9983, 30
9984, 30
9985, 29
9986, 29
9987, 29
9988, 29
9989, 29
9990, 29
9991, 29
9992, 29
9993, 29
9994, 29
9995, 29
9996, 30
9997, 30
9998, 30
9999, 30
